,username,sourcetile,imagename,cored,diffuse,CAA,negative,flag,notsure,source
9249,NA (prediction),17-3_UTSW_temporal_6E10_3_5,17-3_UTSW_temporal_6E10/17-3_UTSW_temporal_6E10_3_5_24.jpg,0.0,1.364864864864865,0.0,0.0,0.0,0.0,17-3_UTSW_temporal_6E10
2574,NA (prediction),17-3_UTSW_temporal_6E10_3_5,17-3_UTSW_temporal_6E10/17-3_UTSW_temporal_6E10_3_5_26.jpg,0.0,2.2800000000000002,0.0,0.0,0.0,0.0,17-3_UTSW_temporal_6E10
6498,NA (prediction),17-3_UTSW_temporal_6E10_3_5,17-3_UTSW_temporal_6E10/17-3_UTSW_temporal_6E10_3_5_28.jpg,0.0,1.0,0.0,0.0,0.0,0.0,17-3_UTSW_temporal_6E10
5565,NA (prediction),17-3_UTSW_temporal_6E10_3_7,17-3_UTSW_temporal_6E10/17-3_UTSW_temporal_6E10_3_7_10.jpg,0.0,1.4152542372881356,0.0,0.0,0.0,0.0,17-3_UTSW_temporal_6E10
1379,NA (prediction),17-3_UTSW_temporal_6E10_3_7,17-3_UTSW_temporal_6E10/17-3_UTSW_temporal_6E10_3_7_13.jpg,0.0,1.3484848484848486,0.0,0.0,0.0,0.0,17-3_UTSW_temporal_6E10
4148,NA (prediction),17-3_UTSW_temporal_6E10_3_7,17-3_UTSW_temporal_6E10/17-3_UTSW_temporal_6E10_3_7_6.jpg,1.0,0.0,0.0,0.0,0.0,0.0,17-3_UTSW_temporal_6E10
5732,NA (prediction),17-3_UTSW_temporal_6E10_4_10,17-3_UTSW_temporal_6E10/17-3_UTSW_temporal_6E10_4_10_12.jpg,1.0,1.0,0.0,1.0,1.0,0.0,17-3_UTSW_temporal_6E10
2152,NA (prediction),17-3_UTSW_temporal_6E10_4_10,17-3_UTSW_temporal_6E10/17-3_UTSW_temporal_6E10_4_10_13.jpg,1.0,1.6285714285714286,0.0,1.0,1.0,0.0,17-3_UTSW_temporal_6E10
6247,NA (prediction),17-3_UTSW_temporal_6E10_4_10,17-3_UTSW_temporal_6E10/17-3_UTSW_temporal_6E10_4_10_14.jpg,0.40540540540540543,1.4054054054054055,0.0,1.0,0.40540540540540543,0.0,17-3_UTSW_temporal_6E10
8994,NA (prediction),17-3_UTSW_temporal_6E10_4_12,17-3_UTSW_temporal_6E10/17-3_UTSW_temporal_6E10_4_12_39.jpg,0.0,1.0,0.0,0.0,0.0,0.0,17-3_UTSW_temporal_6E10
3855,NA (prediction),17-3_UTSW_temporal_6E10_4_14,17-3_UTSW_temporal_6E10/17-3_UTSW_temporal_6E10_4_14_21.jpg,1.0,0.0,0.0,0.0,0.0,0.0,17-3_UTSW_temporal_6E10
6724,NA (prediction),17-3_UTSW_temporal_6E10_4_14,17-3_UTSW_temporal_6E10/17-3_UTSW_temporal_6E10_4_14_26.jpg,1.0,0.9605263157894737,0.0,0.0,0.0,0.0,17-3_UTSW_temporal_6E10
6879,NA (prediction),17-3_UTSW_temporal_6E10_4_14,17-3_UTSW_temporal_6E10/17-3_UTSW_temporal_6E10_4_14_30.jpg,1.0,1.0,0.0,0.0,0.0,0.0,17-3_UTSW_temporal_6E10
37,NA (prediction),17-3_UTSW_temporal_6E10_4_17,17-3_UTSW_temporal_6E10/17-3_UTSW_temporal_6E10_4_17_10.jpg,1.2342502218278615,0.0,0.0,0.0,1.0,1.0,17-3_UTSW_temporal_6E10
5134,NA (prediction),17-3_UTSW_temporal_6E10_4_17,17-3_UTSW_temporal_6E10/17-3_UTSW_temporal_6E10_4_17_13.jpg,1.0,0.0,0.0,0.0,0.0,0.0,17-3_UTSW_temporal_6E10
10469,NA (prediction),17-3_UTSW_temporal_6E10_4_17,17-3_UTSW_temporal_6E10/17-3_UTSW_temporal_6E10_4_17_8.jpg,1.0,0.0,0.0,0.0,1.0,1.0,17-3_UTSW_temporal_6E10
4035,NA (prediction),17-3_UTSW_temporal_6E10_4_8,17-3_UTSW_temporal_6E10/17-3_UTSW_temporal_6E10_4_8_12.jpg,0.6979166666666666,1.4578947368421051,0.0,0.0,0.0,0.0,17-3_UTSW_temporal_6E10
418,NA (prediction),17-3_UTSW_temporal_6E10_4_8,17-3_UTSW_temporal_6E10/17-3_UTSW_temporal_6E10_4_8_39.jpg,0.0,2.0,0.0,0.0,0.0,0.0,17-3_UTSW_temporal_6E10
9884,NA (prediction),17-3_UTSW_temporal_6E10_4_8,17-3_UTSW_temporal_6E10/17-3_UTSW_temporal_6E10_4_8_40.jpg,0.0,1.9659090909090908,0.0,0.0,0.0,0.0,17-3_UTSW_temporal_6E10
2444,NA (prediction),17-3_UTSW_temporal_6E10_4_8,17-3_UTSW_temporal_6E10/17-3_UTSW_temporal_6E10_4_8_44.jpg,0.0,1.5454545454545454,0.0,0.0,0.0,0.0,17-3_UTSW_temporal_6E10
10207,NA (prediction),17-3_UTSW_temporal_6E10_4_8,17-3_UTSW_temporal_6E10/17-3_UTSW_temporal_6E10_4_8_8.jpg,1.0,0.7567567567567568,0.0,0.0,0.0,0.0,17-3_UTSW_temporal_6E10
3216,NA (prediction),17-3_UTSW_temporal_6E10_4_9,17-3_UTSW_temporal_6E10/17-3_UTSW_temporal_6E10_4_9_13.jpg,0.0,1.1545454545454545,0.0,0.17647058823529413,0.0,0.0,17-3_UTSW_temporal_6E10
222,NA (prediction),17-3_UTSW_temporal_6E10_4_9,17-3_UTSW_temporal_6E10/17-3_UTSW_temporal_6E10_4_9_15.jpg,0.0,1.690909090909091,0.0,1.0,0.0,0.0,17-3_UTSW_temporal_6E10
6909,NA (prediction),17-3_UTSW_temporal_6E10_4_9,17-3_UTSW_temporal_6E10/17-3_UTSW_temporal_6E10_4_9_18.jpg,0.0,1.0365853658536586,0.0,0.8088235294117647,0.0,0.0,17-3_UTSW_temporal_6E10
3461,NA (prediction),17-3_UTSW_temporal_6E10_5_10,17-3_UTSW_temporal_6E10/17-3_UTSW_temporal_6E10_5_10_0.jpg,0.0,1.2551020408163265,0.0,0.0,0.0,0.0,17-3_UTSW_temporal_6E10
9040,NA (prediction),17-3_UTSW_temporal_6E10_5_10,17-3_UTSW_temporal_6E10/17-3_UTSW_temporal_6E10_5_10_1.jpg,0.0,1.2894736842105263,0.0,0.0,0.0,0.0,17-3_UTSW_temporal_6E10
3014,NA (prediction),17-3_UTSW_temporal_6E10_5_14,17-3_UTSW_temporal_6E10/17-3_UTSW_temporal_6E10_5_14_5.jpg,0.0,1.0,0.0,0.0,0.0,0.0,17-3_UTSW_temporal_6E10
2696,NA (prediction),17-3_UTSW_temporal_6E10_5_14,17-3_UTSW_temporal_6E10/17-3_UTSW_temporal_6E10_5_14_6.jpg,1.0,0.47619047619047616,0.0,0.0,0.0,0.0,17-3_UTSW_temporal_6E10
9810,NA (prediction),17-3_UTSW_temporal_6E10_5_3,17-3_UTSW_temporal_6E10/17-3_UTSW_temporal_6E10_5_3_2.jpg,1.0,0.0,0.0,0.0,0.0,0.0,17-3_UTSW_temporal_6E10
10037,NA (prediction),17-3_UTSW_temporal_6E10_5_4,17-3_UTSW_temporal_6E10/17-3_UTSW_temporal_6E10_5_4_11.jpg,0.4978749241044323,1.0,0.0,0.0,0.0,0.0,17-3_UTSW_temporal_6E10
126,NA (prediction),17-3_UTSW_temporal_6E10_5_4,17-3_UTSW_temporal_6E10/17-3_UTSW_temporal_6E10_5_4_15.jpg,0.0,1.0,0.0,0.0,0.0,0.0,17-3_UTSW_temporal_6E10
10383,NA (prediction),17-3_UTSW_temporal_6E10_5_4,17-3_UTSW_temporal_6E10/17-3_UTSW_temporal_6E10_5_4_4.jpg,0.7407407407407407,1.0,0.0,0.0,0.0,0.0,17-3_UTSW_temporal_6E10
3754,NA (prediction),17-3_UTSW_temporal_6E10_5_4,17-3_UTSW_temporal_6E10/17-3_UTSW_temporal_6E10_5_4_8.jpg,1.0,1.9375,0.0,0.0,0.0,0.0,17-3_UTSW_temporal_6E10
8148,NA (prediction),17-3_UTSW_temporal_6E10_5_5,17-3_UTSW_temporal_6E10/17-3_UTSW_temporal_6E10_5_5_1.jpg,0.0,2.0,0.0,0.0,0.0,0.0,17-3_UTSW_temporal_6E10
6160,NA (prediction),17-3_UTSW_temporal_6E10_5_5,17-3_UTSW_temporal_6E10/17-3_UTSW_temporal_6E10_5_5_4.jpg,0.0,1.9583333333333335,0.0,0.0,0.0,0.0,17-3_UTSW_temporal_6E10
843,NA (prediction),17-3_UTSW_temporal_6E10_6_10,17-3_UTSW_temporal_6E10/17-3_UTSW_temporal_6E10_6_10_2.jpg,0.0,1.641025641025641,0.0,0.0,0.0,0.0,17-3_UTSW_temporal_6E10
1792,NA (prediction),17-3_UTSW_temporal_6E10_6_10,17-3_UTSW_temporal_6E10/17-3_UTSW_temporal_6E10_6_10_3.jpg,0.0,3.0,0.0,0.0,0.0,0.0,17-3_UTSW_temporal_6E10
743,NA (prediction),17-3_UTSW_temporal_6E10_6_10,17-3_UTSW_temporal_6E10/17-3_UTSW_temporal_6E10_6_10_5.jpg,0.0,1.6551724137931034,0.0,0.0,0.0,0.0,17-3_UTSW_temporal_6E10
1069,NA (prediction),17-3_UTSW_temporal_6E10_6_10,17-3_UTSW_temporal_6E10/17-3_UTSW_temporal_6E10_6_10_6.jpg,0.0,3.0,0.0,0.0,0.0,0.0,17-3_UTSW_temporal_6E10
609,NA (prediction),17-3_UTSW_temporal_6E10_6_10,17-3_UTSW_temporal_6E10/17-3_UTSW_temporal_6E10_6_10_8.jpg,0.0,1.6125,0.0,0.0,0.0,0.0,17-3_UTSW_temporal_6E10
4248,NA (prediction),17-3_UTSW_temporal_6E10_6_3,17-3_UTSW_temporal_6E10/17-3_UTSW_temporal_6E10_6_3_10.jpg,0.0,2.0,0.0,0.0,0.0,0.0,17-3_UTSW_temporal_6E10
5677,NA (prediction),17-3_UTSW_temporal_6E10_6_3,17-3_UTSW_temporal_6E10/17-3_UTSW_temporal_6E10_6_3_2.jpg,1.0,0.0,0.0,0.0,0.0,0.0,17-3_UTSW_temporal_6E10
3810,NA (prediction),17-3_UTSW_temporal_6E10_6_3,17-3_UTSW_temporal_6E10/17-3_UTSW_temporal_6E10_6_3_9.jpg,0.0,1.9880952380952381,0.0,0.0,0.0,0.0,17-3_UTSW_temporal_6E10
5902,NA (prediction),17-3_UTSW_temporal_6E10_6_4,17-3_UTSW_temporal_6E10/17-3_UTSW_temporal_6E10_6_4_6.jpg,0.0,2.732142857142857,0.0,0.0,0.0,0.0,17-3_UTSW_temporal_6E10
1475,NA (prediction),17-3_UTSW_temporal_6E10_6_4,17-3_UTSW_temporal_6E10/17-3_UTSW_temporal_6E10_6_4_8.jpg,0.0,2.782051282051282,0.0,0.0,0.0,0.0,17-3_UTSW_temporal_6E10
10463,NA (prediction),17-3_UTSW_temporal_6E10_6_4,17-3_UTSW_temporal_6E10/17-3_UTSW_temporal_6E10_6_4_9.jpg,0.0,2.39247311827957,0.0,0.0,0.0,0.0,17-3_UTSW_temporal_6E10
6504,NA (prediction),17-3_UTSW_temporal_6E10_6_8,17-3_UTSW_temporal_6E10/17-3_UTSW_temporal_6E10_6_8_1.jpg,0.43636363636363634,1.0,0.0,0.0,1.0,1.0,17-3_UTSW_temporal_6E10
9706,NA (prediction),17-3_UTSW_temporal_6E10_6_8,17-3_UTSW_temporal_6E10/17-3_UTSW_temporal_6E10_6_8_3.jpg,0.43636363636363634,1.0,0.0,0.0,1.0,1.0,17-3_UTSW_temporal_6E10
3105,NA (prediction),17-3_UTSW_temporal_6E10_6_8,17-3_UTSW_temporal_6E10/17-3_UTSW_temporal_6E10_6_8_7.jpg,1.0,0.13,0.0,0.0,0.22058823529411764,0.22058823529411764,17-3_UTSW_temporal_6E10
7724,NA (prediction),17-3_UTSW_temporal_6E10_7_20,17-3_UTSW_temporal_6E10/17-3_UTSW_temporal_6E10_7_20_5.jpg,0.8454545454545455,2.0,0.0,0.0,0.0,0.0,17-3_UTSW_temporal_6E10
5878,NA (prediction),17-3_UTSW_temporal_6E10_7_20,17-3_UTSW_temporal_6E10/17-3_UTSW_temporal_6E10_7_20_6.jpg,0.24545454545454545,2.0,0.0,0.0,0.0,0.0,17-3_UTSW_temporal_6E10
3033,NA (prediction),17-3_UTSW_temporal_6E10_7_20,17-3_UTSW_temporal_6E10/17-3_UTSW_temporal_6E10_7_20_8.jpg,1.0,1.5652173913043477,0.0,0.0,0.0,0.0,17-3_UTSW_temporal_6E10
5498,NA (prediction),17-3_UTSW_temporal_6E10_7_4,17-3_UTSW_temporal_6E10/17-3_UTSW_temporal_6E10_7_4_13.jpg,0.0,1.0,0.0,0.0,0.0,0.0,17-3_UTSW_temporal_6E10
8921,NA (prediction),17-3_UTSW_temporal_6E10_7_7,17-3_UTSW_temporal_6E10/17-3_UTSW_temporal_6E10_7_7_11.jpg,1.0,0.8148148148148148,0.0,0.0,0.0,0.0,17-3_UTSW_temporal_6E10
5625,NA (prediction),17-3_UTSW_temporal_6E10_7_7,17-3_UTSW_temporal_6E10/17-3_UTSW_temporal_6E10_7_7_15.jpg,1.5520833333333335,1.0,0.0,0.0,0.0,0.0,17-3_UTSW_temporal_6E10
1076,NA (prediction),17-3_UTSW_temporal_6E10_7_7,17-3_UTSW_temporal_6E10/17-3_UTSW_temporal_6E10_7_7_16.jpg,1.0,1.0,0.0,0.0,0.0,0.0,17-3_UTSW_temporal_6E10
9448,NA (prediction),17-3_UTSW_temporal_6E10_8_20,17-3_UTSW_temporal_6E10/17-3_UTSW_temporal_6E10_8_20_16.jpg,1.0,0.0,0.0,0.0,0.0,0.0,17-3_UTSW_temporal_6E10
2015,NA (prediction),17-3_UTSW_temporal_6E10_8_21,17-3_UTSW_temporal_6E10/17-3_UTSW_temporal_6E10_8_21_7.jpg,0.0,1.3181818181818181,0.0,0.0,0.0,0.0,17-3_UTSW_temporal_6E10
3806,NA (prediction),17-3_UTSW_temporal_6E10_8_21,17-3_UTSW_temporal_6E10/17-3_UTSW_temporal_6E10_8_21_9.jpg,0.0,1.1578947368421053,0.0,0.0,0.0,0.0,17-3_UTSW_temporal_6E10
1935,NA (prediction),17-3_UTSW_temporal_6E10_8_25,17-3_UTSW_temporal_6E10/17-3_UTSW_temporal_6E10_8_25_26.jpg,0.7183098591549296,1.0,0.0,0.0,0.0,0.0,17-3_UTSW_temporal_6E10
6158,NA (prediction),17-3_UTSW_temporal_6E10_8_25,17-3_UTSW_temporal_6E10/17-3_UTSW_temporal_6E10_8_25_28.jpg,1.0,0.8875,0.0,0.0,0.0,0.0,17-3_UTSW_temporal_6E10
3509,NA (prediction),17-3_UTSW_temporal_6E10_8_26,17-3_UTSW_temporal_6E10/17-3_UTSW_temporal_6E10_8_26_5.jpg,1.0,0.0,0.0,0.0,0.0,0.0,17-3_UTSW_temporal_6E10
9446,NA (prediction),17-3_UTSW_temporal_6E10_8_5,17-3_UTSW_temporal_6E10/17-3_UTSW_temporal_6E10_8_5_10.jpg,0.5454545454545454,2.5675675675675675,0.0,0.0,0.0,0.0,17-3_UTSW_temporal_6E10
5026,NA (prediction),17-3_UTSW_temporal_6E10_8_5,17-3_UTSW_temporal_6E10/17-3_UTSW_temporal_6E10_8_5_11.jpg,0.5,2.5135135135135136,0.0,0.0,0.0,0.0,17-3_UTSW_temporal_6E10
1999,NA (prediction),17-3_UTSW_temporal_6E10_8_5,17-3_UTSW_temporal_6E10/17-3_UTSW_temporal_6E10_8_5_13.jpg,0.0,1.0,0.0,0.0,0.0,0.0,17-3_UTSW_temporal_6E10
751,NA (prediction),17-3_UTSW_temporal_6E10_8_5,17-3_UTSW_temporal_6E10/17-3_UTSW_temporal_6E10_8_5_3.jpg,0.0,1.7567567567567568,0.0,0.0,0.0,0.0,17-3_UTSW_temporal_6E10
3378,NA (prediction),17-3_UTSW_temporal_6E10_8_5,17-3_UTSW_temporal_6E10/17-3_UTSW_temporal_6E10_8_5_4.jpg,0.0,1.4326923076923077,0.0,0.0,0.0,0.0,17-3_UTSW_temporal_6E10
978,NA (prediction),17-3_UTSW_temporal_6E10_8_5,17-3_UTSW_temporal_6E10/17-3_UTSW_temporal_6E10_8_5_7.jpg,1.0,2.0454545454545454,0.0,0.0,0.0,0.0,17-3_UTSW_temporal_6E10
5429,NA (prediction),17-3_UTSW_temporal_6E10_8_5,17-3_UTSW_temporal_6E10/17-3_UTSW_temporal_6E10_8_5_8.jpg,1.0,2.069318181818182,0.0,0.0,0.0,0.0,17-3_UTSW_temporal_6E10
3644,NA (prediction),17-3_UTSW_temporal_6E10_8_7,17-3_UTSW_temporal_6E10/17-3_UTSW_temporal_6E10_8_7_32.jpg,0.5882352941176471,1.0,0.0,0.0,0.0,0.0,17-3_UTSW_temporal_6E10
1331,NA (prediction),17-3_UTSW_temporal_6E10_8_7,17-3_UTSW_temporal_6E10/17-3_UTSW_temporal_6E10_8_7_34.jpg,1.0,1.1428571428571428,0.0,0.0,0.0,0.0,17-3_UTSW_temporal_6E10
663,NA (prediction),17-3_UTSW_temporal_6E10_8_7,17-3_UTSW_temporal_6E10/17-3_UTSW_temporal_6E10_8_7_37.jpg,0.47058823529411764,1.0,0.0,0.0,0.0,0.0,17-3_UTSW_temporal_6E10
4866,NA (prediction),17-3_UTSW_temporal_6E10_8_7,17-3_UTSW_temporal_6E10/17-3_UTSW_temporal_6E10_8_7_7.jpg,1.0,1.0,0.0,0.0,1.0,0.0,17-3_UTSW_temporal_6E10
1190,NA (prediction),17-3_UTSW_temporal_6E10_9_11,17-3_UTSW_temporal_6E10/17-3_UTSW_temporal_6E10_9_11_6.jpg,1.0,0.757929104477612,0.0,0.0,0.0,0.0,17-3_UTSW_temporal_6E10
5817,NA (prediction),17-3_UTSW_temporal_6E10_9_11,17-3_UTSW_temporal_6E10/17-3_UTSW_temporal_6E10_9_11_7.jpg,0.87,1.0,0.0,0.0,0.0,0.0,17-3_UTSW_temporal_6E10
129,NA (prediction),17-3_UTSW_temporal_6E10_9_12,17-3_UTSW_temporal_6E10/17-3_UTSW_temporal_6E10_9_12_31.jpg,0.0,2.515673246042603,0.0,0.0,0.0,0.0,17-3_UTSW_temporal_6E10
8363,NA (prediction),17-3_UTSW_temporal_6E10_9_12,17-3_UTSW_temporal_6E10/17-3_UTSW_temporal_6E10_9_12_32.jpg,1.0,1.5896606545693768,0.0,1.0,0.0,0.0,17-3_UTSW_temporal_6E10
6026,NA (prediction),17-3_UTSW_temporal_6E10_9_12,17-3_UTSW_temporal_6E10/17-3_UTSW_temporal_6E10_9_12_34.jpg,1.0,3.543289449983162,0.0,0.0,0.0,0.0,17-3_UTSW_temporal_6E10
4848,NA (prediction),17-3_UTSW_temporal_6E10_9_12,17-3_UTSW_temporal_6E10/17-3_UTSW_temporal_6E10_9_12_36.jpg,0.0,2.1396693665715407,0.0,0.0,0.0,0.0,17-3_UTSW_temporal_6E10
244,NA (prediction),17-3_UTSW_temporal_6E10_9_12,17-3_UTSW_temporal_6E10/17-3_UTSW_temporal_6E10_9_12_37.jpg,0.83,0.86,0.0,1.0,0.0,0.0,17-3_UTSW_temporal_6E10
6416,NA (prediction),17-3_UTSW_temporal_6E10_9_12,17-3_UTSW_temporal_6E10/17-3_UTSW_temporal_6E10_9_12_39.jpg,0.2627777777777778,4.18956043956044,0.0,0.0,0.0,0.0,17-3_UTSW_temporal_6E10
1375,NA (prediction),17-3_UTSW_temporal_6E10_9_12,17-3_UTSW_temporal_6E10/17-3_UTSW_temporal_6E10_9_12_40.jpg,0.41,2.781206687456687,0.0,1.0,0.0,0.0,17-3_UTSW_temporal_6E10
3800,NA (prediction),17-3_UTSW_temporal_6E10_9_12,17-3_UTSW_temporal_6E10/17-3_UTSW_temporal_6E10_9_12_41.jpg,0.0,1.3604651162790697,0.0,0.0,0.0,0.0,17-3_UTSW_temporal_6E10
3610,NA (prediction),17-3_UTSW_temporal_6E10_9_12,17-3_UTSW_temporal_6E10/17-3_UTSW_temporal_6E10_9_12_43.jpg,0.0,3.5800204446716073,0.0,0.0,0.0,0.0,17-3_UTSW_temporal_6E10
6014,NA (prediction),17-3_UTSW_temporal_6E10_9_13,17-3_UTSW_temporal_6E10/17-3_UTSW_temporal_6E10_9_13_32.jpg,0.0,1.735009671179884,0.0,0.0,0.0,0.0,17-3_UTSW_temporal_6E10
4058,NA (prediction),17-3_UTSW_temporal_6E10_9_13,17-3_UTSW_temporal_6E10/17-3_UTSW_temporal_6E10_9_13_45.jpg,0.0,2.0,0.0,0.0,0.0,0.0,17-3_UTSW_temporal_6E10
2385,NA (prediction),17-3_UTSW_temporal_6E10_9_21,17-3_UTSW_temporal_6E10/17-3_UTSW_temporal_6E10_9_21_10.jpg,0.0,3.5789473684210527,2.0,0.0,1.0,0.0,17-3_UTSW_temporal_6E10
839,NA (prediction),17-3_UTSW_temporal_6E10_9_21,17-3_UTSW_temporal_6E10/17-3_UTSW_temporal_6E10_9_21_10.jpg,0.0,3.5789473684210527,2.0,0.0,1.0,0.0,17-3_UTSW_temporal_6E10
8515,NA (prediction),17-3_UTSW_temporal_6E10_9_21,17-3_UTSW_temporal_6E10/17-3_UTSW_temporal_6E10_9_21_12.jpg,0.0,3.962662337662338,1.0340909090909092,0.0,0.5170454545454546,0.0,17-3_UTSW_temporal_6E10
2356,NA (prediction),17-3_UTSW_temporal_6E10_9_21,17-3_UTSW_temporal_6E10/17-3_UTSW_temporal_6E10_9_21_13.jpg,0.0,3.4318181818181817,1.4318181818181819,0.0,0.7159090909090909,0.0,17-3_UTSW_temporal_6E10
9692,NA (prediction),17-3_UTSW_temporal_6E10_9_21,17-3_UTSW_temporal_6E10/17-3_UTSW_temporal_6E10_9_21_14.jpg,0.0,3.4318181818181817,1.4318181818181819,0.0,0.7159090909090909,0.0,17-3_UTSW_temporal_6E10
9151,NA (prediction),17-3_UTSW_temporal_6E10_9_21,17-3_UTSW_temporal_6E10/17-3_UTSW_temporal_6E10_9_21_2.jpg,0.0,3.6263472921636186,0.9702380952380952,0.0,0.4851190476190476,0.0,17-3_UTSW_temporal_6E10
5301,NA (prediction),17-3_UTSW_temporal_6E10_9_21,17-3_UTSW_temporal_6E10/17-3_UTSW_temporal_6E10_9_21_5.jpg,0.0,4.671947749841839,1.4917929292929293,0.0,0.7458964646464646,0.0,17-3_UTSW_temporal_6E10
8267,NA (prediction),17-3_UTSW_temporal_6E10_9_21,17-3_UTSW_temporal_6E10/17-3_UTSW_temporal_6E10_9_21_6.jpg,0.0,2.4263833992094863,0.056818181818181816,0.0,0.028409090909090908,0.0,17-3_UTSW_temporal_6E10
119,NA (prediction),17-3_UTSW_temporal_6E10_9_25,17-3_UTSW_temporal_6E10/17-3_UTSW_temporal_6E10_9_25_41.jpg,0.0,1.0,0.0,0.0,0.0,0.0,17-3_UTSW_temporal_6E10
5488,NA (prediction),17-3_UTSW_temporal_6E10_9_4,17-3_UTSW_temporal_6E10/17-3_UTSW_temporal_6E10_9_4_2.jpg,0.0,3.0,0.0,0.0,0.0,0.0,17-3_UTSW_temporal_6E10
3089,NA (prediction),17-3_UTSW_temporal_6E10_9_4,17-3_UTSW_temporal_6E10/17-3_UTSW_temporal_6E10_9_4_3.jpg,0.0,3.0,0.0,0.0,0.0,0.0,17-3_UTSW_temporal_6E10
8185,NA (prediction),17-3_UTSW_temporal_6E10_9_4,17-3_UTSW_temporal_6E10/17-3_UTSW_temporal_6E10_9_4_4.jpg,0.0,2.780701754385965,0.0,0.0,0.0,0.0,17-3_UTSW_temporal_6E10
7876,NA (prediction),17-3_UTSW_temporal_6E10_9_6,17-3_UTSW_temporal_6E10/17-3_UTSW_temporal_6E10_9_6_33.jpg,0.0,1.1486486486486487,0.0,0.0,0.0,0.0,17-3_UTSW_temporal_6E10
5219,NA (prediction),17-3_UTSW_temporal_6E10_9_6,17-3_UTSW_temporal_6E10/17-3_UTSW_temporal_6E10_9_6_37.jpg,0.0,2.0,0.0,0.0,0.0,0.0,17-3_UTSW_temporal_6E10
874,NA (prediction),17-3_UTSW_temporal_6E10_9_8,17-3_UTSW_temporal_6E10/17-3_UTSW_temporal_6E10_9_8_4.jpg,0.0,1.0,0.0,0.0,0.0,0.0,17-3_UTSW_temporal_6E10
5321,NA (prediction),40-3_UTSW_temporal_6E10_10_11,40-3_UTSW_temporal_6E10/40-3_UTSW_temporal_6E10_10_11_1.jpg,0.0,1.0,0.0,0.0,0.0,0.0,40-3_UTSW_temporal_6E10
5178,NA (prediction),40-3_UTSW_temporal_6E10_10_11,40-3_UTSW_temporal_6E10/40-3_UTSW_temporal_6E10_10_11_35.jpg,0.0,1.0,0.0,0.0,0.0,0.0,40-3_UTSW_temporal_6E10
3890,NA (prediction),40-3_UTSW_temporal_6E10_10_15,40-3_UTSW_temporal_6E10/40-3_UTSW_temporal_6E10_10_15_28.jpg,0.0,1.0,0.0,0.0,0.0,0.0,40-3_UTSW_temporal_6E10
6339,NA (prediction),40-3_UTSW_temporal_6E10_10_16,40-3_UTSW_temporal_6E10/40-3_UTSW_temporal_6E10_10_16_12.jpg,0.0,3.75,0.0,0.0,0.0,0.0,40-3_UTSW_temporal_6E10
4251,NA (prediction),40-3_UTSW_temporal_6E10_10_16,40-3_UTSW_temporal_6E10/40-3_UTSW_temporal_6E10_10_16_13.jpg,0.0,2.4523809523809526,0.0,0.0,0.0,0.0,40-3_UTSW_temporal_6E10
6637,NA (prediction),40-3_UTSW_temporal_6E10_10_16,40-3_UTSW_temporal_6E10/40-3_UTSW_temporal_6E10_10_16_14.jpg,0.0,4.0,0.0,0.0,0.0,0.0,40-3_UTSW_temporal_6E10
8438,NA (prediction),40-3_UTSW_temporal_6E10_10_16,40-3_UTSW_temporal_6E10/40-3_UTSW_temporal_6E10_10_16_15.jpg,0.0,4.4714285714285715,0.0,0.0,0.0,0.0,40-3_UTSW_temporal_6E10
8400,NA (prediction),40-3_UTSW_temporal_6E10_10_16,40-3_UTSW_temporal_6E10/40-3_UTSW_temporal_6E10_10_16_17.jpg,0.0,5.249107142857143,0.0,0.0,0.0,0.0,40-3_UTSW_temporal_6E10
4858,NA (prediction),40-3_UTSW_temporal_6E10_10_16,40-3_UTSW_temporal_6E10/40-3_UTSW_temporal_6E10_10_16_18.jpg,0.0,1.3333333333333333,0.0,0.0,0.0,0.0,40-3_UTSW_temporal_6E10
2629,NA (prediction),40-3_UTSW_temporal_6E10_10_16,40-3_UTSW_temporal_6E10/40-3_UTSW_temporal_6E10_10_16_20.jpg,0.0,1.3571428571428572,0.0,0.0,0.0,0.0,40-3_UTSW_temporal_6E10
7786,NA (prediction),40-3_UTSW_temporal_6E10_10_16,40-3_UTSW_temporal_6E10/40-3_UTSW_temporal_6E10_10_16_42.jpg,0.0,1.2941176470588236,0.0,0.0,0.0,0.0,40-3_UTSW_temporal_6E10
7709,NA (prediction),40-3_UTSW_temporal_6E10_10_21,40-3_UTSW_temporal_6E10/40-3_UTSW_temporal_6E10_10_21_11.jpg,0.0,3.596638655462185,0.0,0.0,0.0,0.0,40-3_UTSW_temporal_6E10
5876,NA (prediction),40-3_UTSW_temporal_6E10_10_21,40-3_UTSW_temporal_6E10/40-3_UTSW_temporal_6E10_10_21_12.jpg,0.0,3.6218487394957983,0.0,0.0,0.0,0.0,40-3_UTSW_temporal_6E10
4327,NA (prediction),40-3_UTSW_temporal_6E10_10_21,40-3_UTSW_temporal_6E10/40-3_UTSW_temporal_6E10_10_21_3.jpg,0.0,3.2284382284382285,0.0,0.0,0.0,0.0,40-3_UTSW_temporal_6E10
451,NA (prediction),40-3_UTSW_temporal_6E10_10_21,40-3_UTSW_temporal_6E10/40-3_UTSW_temporal_6E10_10_21_7.jpg,0.0,3.70979020979021,0.0,0.0,0.0,0.0,40-3_UTSW_temporal_6E10
