,username,timestamp,sourcetile,imagename,cored,diffuse,CAA,negative,flag,notsure,source
3526,NP2,2019-02-24 22:33:24,44-3_UTSW_temporal_6E10_11_14,44-3_UTSW_temporal_6E10/44-3_UTSW_temporal_6E10_11_14_37.jpg,0.0,1.1333333333333333,0.0,0.0,0.0,0.0,44-3_UTSW_temporal_6E10
3527,NP2,2019-02-25 04:06:05,44-3_UTSW_temporal_6E10_11_14,44-3_UTSW_temporal_6E10/44-3_UTSW_temporal_6E10_11_14_5.jpg,0.0,1.0,0.0,0.0,0.0,0.0,44-3_UTSW_temporal_6E10
3528,NP2,2019-02-13 19:55:56,44-3_UTSW_temporal_6E10_11_14,44-3_UTSW_temporal_6E10/44-3_UTSW_temporal_6E10_11_14_6.jpg,0.0,2.448558205767177,0.0,0.0,0.0,0.0,44-3_UTSW_temporal_6E10
3529,NP2,2019-02-21 16:50:56,44-3_UTSW_temporal_6E10_11_14,44-3_UTSW_temporal_6E10/44-3_UTSW_temporal_6E10_11_14_7.jpg,0.0,2.8638889475797082,0.0,0.0,0.0,0.0,44-3_UTSW_temporal_6E10
3530,NP2,2019-02-21 17:45:32,44-3_UTSW_temporal_6E10_11_14,44-3_UTSW_temporal_6E10/44-3_UTSW_temporal_6E10_11_14_8.jpg,0.0,3.54352574190301,0.0,0.0,0.0,0.0,44-3_UTSW_temporal_6E10
3531,NP2,2019-02-25 00:00:39,44-3_UTSW_temporal_6E10_11_18,44-3_UTSW_temporal_6E10/44-3_UTSW_temporal_6E10_11_18_1.jpg,1.0,0.85,0.0,0.0,0.0,0.0,44-3_UTSW_temporal_6E10
3532,NP2,2019-02-13 19:51:11,44-3_UTSW_temporal_6E10_11_18,44-3_UTSW_temporal_6E10/44-3_UTSW_temporal_6E10_11_18_10.jpg,0.0,1.863636363636364,0.0,0.0,0.0,0.0,44-3_UTSW_temporal_6E10
3533,NP2,2019-02-13 20:52:02,44-3_UTSW_temporal_6E10_11_18,44-3_UTSW_temporal_6E10/44-3_UTSW_temporal_6E10_11_18_11.jpg,0.05380333951762523,1.181818181818182,0.0,0.0,0.0,0.0,44-3_UTSW_temporal_6E10
3534,NP2,2019-02-15 20:33:25,44-3_UTSW_temporal_6E10_11_18,44-3_UTSW_temporal_6E10/44-3_UTSW_temporal_6E10_11_18_13.jpg,0.0,1.25,0.0,0.0,0.0,0.0,44-3_UTSW_temporal_6E10
3535,NP2,2019-02-13 19:40:27,44-3_UTSW_temporal_6E10_11_18,44-3_UTSW_temporal_6E10/44-3_UTSW_temporal_6E10_11_18_16.jpg,0.0,1.998408283920169,0.0,0.0,0.0,0.0,44-3_UTSW_temporal_6E10
3536,NP2,2019-02-24 22:46:01,44-3_UTSW_temporal_6E10_11_18,44-3_UTSW_temporal_6E10/44-3_UTSW_temporal_6E10_11_18_17.jpg,0.0,1.0,0.0,0.0,0.0,0.0,44-3_UTSW_temporal_6E10
3537,NP2,2019-02-24 21:35:25,44-3_UTSW_temporal_6E10_11_18,44-3_UTSW_temporal_6E10/44-3_UTSW_temporal_6E10_11_18_18.jpg,0.0,2.0,0.0,0.0,0.0,0.0,44-3_UTSW_temporal_6E10
3538,NP2,2019-02-24 15:44:17,44-3_UTSW_temporal_6E10_11_18,44-3_UTSW_temporal_6E10/44-3_UTSW_temporal_6E10_11_18_19.jpg,0.0,1.8028169014084507,0.0,0.0,0.0,0.0,44-3_UTSW_temporal_6E10
3539,NP2,2019-02-25 01:12:48,44-3_UTSW_temporal_6E10_11_18,44-3_UTSW_temporal_6E10/44-3_UTSW_temporal_6E10_11_18_2.jpg,0.0,1.9803921568627447,0.0,0.0,0.0,0.0,44-3_UTSW_temporal_6E10
3540,NP2,2019-02-25 01:10:00,44-3_UTSW_temporal_6E10_11_18,44-3_UTSW_temporal_6E10/44-3_UTSW_temporal_6E10_11_18_20.jpg,0.0,1.0892857142857142,0.0,0.0,0.0,0.0,44-3_UTSW_temporal_6E10
3541,NP2,2019-02-15 19:48:14,44-3_UTSW_temporal_6E10_11_18,44-3_UTSW_temporal_6E10/44-3_UTSW_temporal_6E10_11_18_22.jpg,0.0,2.0,0.0,0.0,0.0,0.0,44-3_UTSW_temporal_6E10
3542,NP2,2019-02-25 03:26:59,44-3_UTSW_temporal_6E10_11_18,44-3_UTSW_temporal_6E10/44-3_UTSW_temporal_6E10_11_18_24.jpg,0.0,1.0,0.0,0.0,0.0,0.0,44-3_UTSW_temporal_6E10
3543,NP2,2019-02-22 14:30:12,44-3_UTSW_temporal_6E10_11_18,44-3_UTSW_temporal_6E10/44-3_UTSW_temporal_6E10_11_18_27.jpg,0.0,1.0,0.0,0.0,0.0,0.0,44-3_UTSW_temporal_6E10
3544,NP2,2019-02-24 23:56:09,44-3_UTSW_temporal_6E10_11_18,44-3_UTSW_temporal_6E10/44-3_UTSW_temporal_6E10_11_18_31.jpg,0.017370046320123518,1.0455390604046306,0.0,0.0,0.017370046320123518,0.0,44-3_UTSW_temporal_6E10
3545,NP2,2019-02-25 03:34:59,44-3_UTSW_temporal_6E10_11_18,44-3_UTSW_temporal_6E10/44-3_UTSW_temporal_6E10_11_18_32.jpg,0.0,1.7142857142857144,0.0,0.0,0.0,0.0,44-3_UTSW_temporal_6E10
3546,NP2,2019-02-24 22:23:19,44-3_UTSW_temporal_6E10_11_18,44-3_UTSW_temporal_6E10/44-3_UTSW_temporal_6E10_11_18_34.jpg,0.0,1.6347826086956518,0.0,0.0,0.0,0.0,44-3_UTSW_temporal_6E10
3547,NP2,2019-02-21 22:51:38,44-3_UTSW_temporal_6E10_11_18,44-3_UTSW_temporal_6E10/44-3_UTSW_temporal_6E10_11_18_35.jpg,1.0,2.0,0.0,0.0,1.0,0.0,44-3_UTSW_temporal_6E10
3548,NP2,2019-02-21 16:10:01,44-3_UTSW_temporal_6E10_11_18,44-3_UTSW_temporal_6E10/44-3_UTSW_temporal_6E10_11_18_36.jpg,0.0,1.6067278860569716,0.0,0.0,0.0,0.0,44-3_UTSW_temporal_6E10
3549,NP2,2019-02-21 16:47:50,44-3_UTSW_temporal_6E10_11_18,44-3_UTSW_temporal_6E10/44-3_UTSW_temporal_6E10_11_18_37.jpg,1.0,2.0,0.0,0.0,1.0,0.0,44-3_UTSW_temporal_6E10
3550,NP2,2019-02-15 20:39:44,44-3_UTSW_temporal_6E10_11_18,44-3_UTSW_temporal_6E10/44-3_UTSW_temporal_6E10_11_18_40.jpg,0.0,2.284313725490196,0.0,0.0,0.0,0.0,44-3_UTSW_temporal_6E10
3551,NP2,2019-02-13 19:38:44,44-3_UTSW_temporal_6E10_11_18,44-3_UTSW_temporal_6E10/44-3_UTSW_temporal_6E10_11_18_41.jpg,0.0,1.9353448275862069,0.0,0.0,0.0,0.0,44-3_UTSW_temporal_6E10
3552,NP2,2019-02-24 17:52:27,44-3_UTSW_temporal_6E10_11_18,44-3_UTSW_temporal_6E10/44-3_UTSW_temporal_6E10_11_18_42.jpg,0.0,2.2470266795242693,0.0,0.0,0.0,0.0,44-3_UTSW_temporal_6E10
3553,NP2,2019-02-24 18:00:11,44-3_UTSW_temporal_6E10_11_18,44-3_UTSW_temporal_6E10/44-3_UTSW_temporal_6E10_11_18_43.jpg,0.0,1.4472676738980461,0.0,0.0,0.0,0.0,44-3_UTSW_temporal_6E10
3554,NP2,2019-02-15 17:22:15,44-3_UTSW_temporal_6E10_11_18,44-3_UTSW_temporal_6E10/44-3_UTSW_temporal_6E10_11_18_44.jpg,0.0,2.0,0.0,0.0,0.0,0.0,44-3_UTSW_temporal_6E10
3555,NP2,2019-02-24 22:23:56,44-3_UTSW_temporal_6E10_11_18,44-3_UTSW_temporal_6E10/44-3_UTSW_temporal_6E10_11_18_45.jpg,0.0,1.0,0.0,0.0,0.0,0.0,44-3_UTSW_temporal_6E10
3556,NP2,2019-02-21 14:37:17,44-3_UTSW_temporal_6E10_11_18,44-3_UTSW_temporal_6E10/44-3_UTSW_temporal_6E10_11_18_47.jpg,0.0,2.0,0.0,0.0,0.0,0.0,44-3_UTSW_temporal_6E10
3557,NP2,2019-02-21 17:29:13,44-3_UTSW_temporal_6E10_11_18,44-3_UTSW_temporal_6E10/44-3_UTSW_temporal_6E10_11_18_48.jpg,0.0,2.729508196721312,0.0,0.0,0.0,0.0,44-3_UTSW_temporal_6E10
3558,NP2,2019-02-21 17:30:15,44-3_UTSW_temporal_6E10_11_18,44-3_UTSW_temporal_6E10/44-3_UTSW_temporal_6E10_11_18_49.jpg,0.0,2.715686274509804,0.0,0.0,0.0,0.0,44-3_UTSW_temporal_6E10
3559,NP2,2019-02-25 00:31:55,44-3_UTSW_temporal_6E10_11_18,44-3_UTSW_temporal_6E10/44-3_UTSW_temporal_6E10_11_18_50.jpg,0.0,1.6739130434782608,0.0,0.0,0.0,0.0,44-3_UTSW_temporal_6E10
3560,NP2,2019-02-13 20:01:53,44-3_UTSW_temporal_6E10_11_18,44-3_UTSW_temporal_6E10/44-3_UTSW_temporal_6E10_11_18_7.jpg,0.045454545454545456,1.0,0.0,0.0,0.0,0.0,44-3_UTSW_temporal_6E10
3561,NP2,2019-02-21 15:13:34,44-3_UTSW_temporal_6E10_11_18,44-3_UTSW_temporal_6E10/44-3_UTSW_temporal_6E10_11_18_8.jpg,0.0,1.9711538461538465,0.0,0.0,0.0,0.0,44-3_UTSW_temporal_6E10
3562,NP2,2019-02-21 14:39:24,44-3_UTSW_temporal_6E10_11_24,44-3_UTSW_temporal_6E10/44-3_UTSW_temporal_6E10_11_24_0.jpg,0.0,1.0,0.0,0.0,0.0,0.0,44-3_UTSW_temporal_6E10
3563,NP2,2019-02-15 20:35:05,44-3_UTSW_temporal_6E10_11_24,44-3_UTSW_temporal_6E10/44-3_UTSW_temporal_6E10_11_24_1.jpg,0.0,1.0295138888888888,0.0,0.0,0.0,0.0,44-3_UTSW_temporal_6E10
3564,NP2,2019-02-24 22:56:15,44-3_UTSW_temporal_6E10_11_24,44-3_UTSW_temporal_6E10/44-3_UTSW_temporal_6E10_11_24_10.jpg,0.0,1.0,0.0,0.0,0.0,0.0,44-3_UTSW_temporal_6E10
3565,NP2,2019-02-21 16:30:45,44-3_UTSW_temporal_6E10_11_24,44-3_UTSW_temporal_6E10/44-3_UTSW_temporal_6E10_11_24_11.jpg,0.0,1.5820638820638822,0.0,0.0,0.0,0.0,44-3_UTSW_temporal_6E10
3566,NP2,2019-02-21 16:25:01,44-3_UTSW_temporal_6E10_11_24,44-3_UTSW_temporal_6E10/44-3_UTSW_temporal_6E10_11_24_14.jpg,0.0,1.0,0.0,0.0,0.0,0.0,44-3_UTSW_temporal_6E10
3567,NP2,2019-02-25 00:17:41,44-3_UTSW_temporal_6E10_11_24,44-3_UTSW_temporal_6E10/44-3_UTSW_temporal_6E10_11_24_16.jpg,0.0,1.3666666666666667,0.0,0.0,0.0,0.166239863422962,44-3_UTSW_temporal_6E10
3568,NP2,2019-02-24 22:55:53,44-3_UTSW_temporal_6E10_11_24,44-3_UTSW_temporal_6E10/44-3_UTSW_temporal_6E10_11_24_17.jpg,0.0,1.0,0.0,0.0,0.0,0.0,44-3_UTSW_temporal_6E10
3569,NP2,2019-02-25 00:56:56,44-3_UTSW_temporal_6E10_11_24,44-3_UTSW_temporal_6E10/44-3_UTSW_temporal_6E10_11_24_18.jpg,0.0,1.0760869565217392,0.0,0.0,0.0,0.4647887323943662,44-3_UTSW_temporal_6E10
3570,NP2,2019-02-25 03:50:51,44-3_UTSW_temporal_6E10_11_24,44-3_UTSW_temporal_6E10/44-3_UTSW_temporal_6E10_11_24_21.jpg,0.0,1.4929577464788732,0.0,0.0,0.0,0.0,44-3_UTSW_temporal_6E10
3571,NP2,2019-02-13 21:00:12,44-3_UTSW_temporal_6E10_11_24,44-3_UTSW_temporal_6E10/44-3_UTSW_temporal_6E10_11_24_23.jpg,0.0,0.5620928960545056,0.0,0.0,0.0,1.0,44-3_UTSW_temporal_6E10
3572,NP2,2019-02-21 22:51:17,44-3_UTSW_temporal_6E10_11_24,44-3_UTSW_temporal_6E10/44-3_UTSW_temporal_6E10_11_24_24.jpg,0.0,1.6813446969696968,0.0,0.0,0.0,0.0,44-3_UTSW_temporal_6E10
3573,NP2,2019-02-25 02:09:27,44-3_UTSW_temporal_6E10_11_24,44-3_UTSW_temporal_6E10/44-3_UTSW_temporal_6E10_11_24_25.jpg,1.0,1.6291490112994351,0.0,0.0,0.0,0.0,44-3_UTSW_temporal_6E10
3574,NP2,2019-02-21 15:56:41,44-3_UTSW_temporal_6E10_11_24,44-3_UTSW_temporal_6E10/44-3_UTSW_temporal_6E10_11_24_26.jpg,0.6617647058823529,2.0,0.0,0.0,0.0,0.0,44-3_UTSW_temporal_6E10
3575,NP2,2019-02-21 16:44:30,44-3_UTSW_temporal_6E10_11_24,44-3_UTSW_temporal_6E10/44-3_UTSW_temporal_6E10_11_24_27.jpg,0.0,1.0,0.0,0.0,0.0,0.3750533504054631,44-3_UTSW_temporal_6E10
3576,NP2,2019-02-13 19:37:38,44-3_UTSW_temporal_6E10_11_24,44-3_UTSW_temporal_6E10/44-3_UTSW_temporal_6E10_11_24_28.jpg,0.0,1.0,0.0,0.0,0.0,0.0,44-3_UTSW_temporal_6E10
3577,NP2,2019-02-21 14:27:39,44-3_UTSW_temporal_6E10_11_24,44-3_UTSW_temporal_6E10/44-3_UTSW_temporal_6E10_11_24_29.jpg,1.0,1.9027653880463875,0.0,0.0,0.0,0.0,44-3_UTSW_temporal_6E10
3578,NP2,2019-02-21 15:45:34,44-3_UTSW_temporal_6E10_11_24,44-3_UTSW_temporal_6E10/44-3_UTSW_temporal_6E10_11_24_3.jpg,0.0,1.0,0.0,0.0,0.0,0.0,44-3_UTSW_temporal_6E10
3579,NP2,2019-02-21 15:36:54,44-3_UTSW_temporal_6E10_11_24,44-3_UTSW_temporal_6E10/44-3_UTSW_temporal_6E10_11_24_32.jpg,0.0,1.9582287982553708,0.0,0.0,0.0,0.0,44-3_UTSW_temporal_6E10
3580,NP2,2019-02-25 01:16:55,44-3_UTSW_temporal_6E10_11_24,44-3_UTSW_temporal_6E10/44-3_UTSW_temporal_6E10_11_24_35.jpg,0.0,1.2222222222222223,0.0,0.0,0.0,0.0,44-3_UTSW_temporal_6E10
3581,NP2,2019-02-25 00:06:41,44-3_UTSW_temporal_6E10_11_24,44-3_UTSW_temporal_6E10/44-3_UTSW_temporal_6E10_11_24_36.jpg,0.0,1.0,0.0,0.0,0.0,0.0,44-3_UTSW_temporal_6E10
3582,NP2,2019-02-15 20:16:26,44-3_UTSW_temporal_6E10_11_24,44-3_UTSW_temporal_6E10/44-3_UTSW_temporal_6E10_11_24_37.jpg,0.0,1.1052631578947367,0.0,0.0,0.0,0.0,44-3_UTSW_temporal_6E10
3583,NP2,2019-02-24 23:50:18,44-3_UTSW_temporal_6E10_11_24,44-3_UTSW_temporal_6E10/44-3_UTSW_temporal_6E10_11_24_38.jpg,0.0,1.0,0.0,0.0,0.0,0.0,44-3_UTSW_temporal_6E10
3584,NP2,2019-02-24 17:40:36,44-3_UTSW_temporal_6E10_11_24,44-3_UTSW_temporal_6E10/44-3_UTSW_temporal_6E10_11_24_39.jpg,0.0,2.0,0.0,0.0,0.0,0.0,44-3_UTSW_temporal_6E10
3585,NP2,2019-02-24 22:52:31,44-3_UTSW_temporal_6E10_11_24,44-3_UTSW_temporal_6E10/44-3_UTSW_temporal_6E10_11_24_40.jpg,0.0,2.0,0.0,0.0,0.0,0.0,44-3_UTSW_temporal_6E10
3586,NP2,2019-02-24 22:46:28,44-3_UTSW_temporal_6E10_11_24,44-3_UTSW_temporal_6E10/44-3_UTSW_temporal_6E10_11_24_44.jpg,0.0,1.092857142857143,0.0,0.0,0.0,0.0,44-3_UTSW_temporal_6E10
3587,NP2,2019-02-21 14:24:28,44-3_UTSW_temporal_6E10_11_24,44-3_UTSW_temporal_6E10/44-3_UTSW_temporal_6E10_11_24_45.jpg,0.0,1.8757336523126,0.0,0.0,0.0,0.0,44-3_UTSW_temporal_6E10
3588,NP2,2019-02-21 16:51:52,44-3_UTSW_temporal_6E10_11_24,44-3_UTSW_temporal_6E10/44-3_UTSW_temporal_6E10_11_24_46.jpg,0.0,1.1170212765957448,0.0,0.0,0.0,0.0,44-3_UTSW_temporal_6E10
3589,NP2,2019-02-25 00:50:16,44-3_UTSW_temporal_6E10_11_24,44-3_UTSW_temporal_6E10/44-3_UTSW_temporal_6E10_11_24_47.jpg,0.0,2.4428804569563445,0.0,0.0,0.0,0.0,44-3_UTSW_temporal_6E10
3590,NP2,2019-02-13 21:16:02,44-3_UTSW_temporal_6E10_11_24,44-3_UTSW_temporal_6E10/44-3_UTSW_temporal_6E10_11_24_48.jpg,0.0,1.0,0.0,0.0,0.0,0.0,44-3_UTSW_temporal_6E10
3591,NP2,2019-02-21 22:52:29,44-3_UTSW_temporal_6E10_11_24,44-3_UTSW_temporal_6E10/44-3_UTSW_temporal_6E10_11_24_49.jpg,0.0,1.93304576144036,0.0,0.0,0.0,0.0,44-3_UTSW_temporal_6E10
3592,NP2,2019-02-15 19:48:59,44-3_UTSW_temporal_6E10_11_24,44-3_UTSW_temporal_6E10/44-3_UTSW_temporal_6E10_11_24_5.jpg,0.0,1.2666666666666666,0.0,0.0,0.0,0.0,44-3_UTSW_temporal_6E10
3593,NP2,2019-02-22 14:53:39,44-3_UTSW_temporal_6E10_11_24,44-3_UTSW_temporal_6E10/44-3_UTSW_temporal_6E10_11_24_51.jpg,0.0,2.0,0.0,0.0,0.0,0.0,44-3_UTSW_temporal_6E10
3594,NP2,2019-02-25 01:49:03,44-3_UTSW_temporal_6E10_11_24,44-3_UTSW_temporal_6E10/44-3_UTSW_temporal_6E10_11_24_52.jpg,0.0,1.0,0.0,0.0,0.0,0.0,44-3_UTSW_temporal_6E10
3595,NP2,2019-02-13 19:41:26,44-3_UTSW_temporal_6E10_11_24,44-3_UTSW_temporal_6E10/44-3_UTSW_temporal_6E10_11_24_53.jpg,0.0,1.8243243243243243,0.0,0.0,0.0,0.0,44-3_UTSW_temporal_6E10
3596,NP2,2019-02-24 21:39:20,44-3_UTSW_temporal_6E10_11_24,44-3_UTSW_temporal_6E10/44-3_UTSW_temporal_6E10_11_24_54.jpg,0.0,1.64111052259887,0.0,0.0,0.0,0.0,44-3_UTSW_temporal_6E10
3597,NP2,2019-02-25 03:44:26,44-3_UTSW_temporal_6E10_11_24,44-3_UTSW_temporal_6E10/44-3_UTSW_temporal_6E10_11_24_6.jpg,0.0,1.0,0.0,0.0,0.0,0.0,44-3_UTSW_temporal_6E10
3598,NP2,2019-02-24 21:26:32,44-3_UTSW_temporal_6E10_11_6,44-3_UTSW_temporal_6E10/44-3_UTSW_temporal_6E10_11_6_0.jpg,0.0,1.4393429929144217,0.0,0.0,0.0,0.0,44-3_UTSW_temporal_6E10
3599,NP2,2019-02-24 16:01:50,44-3_UTSW_temporal_6E10_11_6,44-3_UTSW_temporal_6E10/44-3_UTSW_temporal_6E10_11_6_15.jpg,0.0,0.0,0.0,0.0,0.0,1.0,44-3_UTSW_temporal_6E10
3600,NP2,2019-02-21 15:16:45,44-3_UTSW_temporal_6E10_11_6,44-3_UTSW_temporal_6E10/44-3_UTSW_temporal_6E10_11_6_17.jpg,0.0,3.0,0.0,0.0,0.0,0.0,44-3_UTSW_temporal_6E10
3601,NP2,2019-02-24 17:27:51,44-3_UTSW_temporal_6E10_11_6,44-3_UTSW_temporal_6E10/44-3_UTSW_temporal_6E10_11_6_18.jpg,0.0,3.0,0.0,0.0,0.0,0.0,44-3_UTSW_temporal_6E10
3602,NP2,2019-02-21 15:48:15,44-3_UTSW_temporal_6E10_11_6,44-3_UTSW_temporal_6E10/44-3_UTSW_temporal_6E10_11_6_2.jpg,0.0,1.0,0.0,0.0,0.0,0.0,44-3_UTSW_temporal_6E10
3603,NP2,2019-02-25 02:49:42,44-3_UTSW_temporal_6E10_11_6,44-3_UTSW_temporal_6E10/44-3_UTSW_temporal_6E10_11_6_20.jpg,0.0,3.0,0.0,0.0,0.0,0.0,44-3_UTSW_temporal_6E10
3604,NP2,2019-02-24 23:28:39,44-3_UTSW_temporal_6E10_11_6,44-3_UTSW_temporal_6E10/44-3_UTSW_temporal_6E10_11_6_21.jpg,0.0,1.0,0.0,0.0,0.0,0.0,44-3_UTSW_temporal_6E10
3605,NP2,2019-02-21 15:26:44,44-3_UTSW_temporal_6E10_11_6,44-3_UTSW_temporal_6E10/44-3_UTSW_temporal_6E10_11_6_3.jpg,0.0,1.5571428571428572,0.0,0.0,0.0,0.0,44-3_UTSW_temporal_6E10
3606,NP2,2019-02-21 14:21:02,44-3_UTSW_temporal_6E10_11_6,44-3_UTSW_temporal_6E10/44-3_UTSW_temporal_6E10_11_6_4.jpg,0.0,1.4806015693112466,0.0,0.0,0.0,0.0,44-3_UTSW_temporal_6E10
3607,NP2,2019-02-25 01:39:40,44-3_UTSW_temporal_6E10_11_6,44-3_UTSW_temporal_6E10/44-3_UTSW_temporal_6E10_11_6_5.jpg,0.0,1.4681491868192638,0.0,0.0,0.0,0.0,44-3_UTSW_temporal_6E10
3608,NP2,2019-02-21 16:48:49,44-3_UTSW_temporal_6E10_11_6,44-3_UTSW_temporal_6E10/44-3_UTSW_temporal_6E10_11_6_7.jpg,0.0,1.1392857142857142,0.0,0.0,0.0,0.0,44-3_UTSW_temporal_6E10
3609,NP2,2019-02-15 19:48:26,44-3_UTSW_temporal_6E10_11_6,44-3_UTSW_temporal_6E10/44-3_UTSW_temporal_6E10_11_6_8.jpg,0.0,1.0,0.0,0.0,0.0,0.0,44-3_UTSW_temporal_6E10
3610,NP2,2019-02-24 22:19:23,44-3_UTSW_temporal_6E10_11_6,44-3_UTSW_temporal_6E10/44-3_UTSW_temporal_6E10_11_6_9.jpg,0.0,1.0,0.0,0.0,0.0,0.0,44-3_UTSW_temporal_6E10
3611,NP2,2019-02-25 00:41:10,44-3_UTSW_temporal_6E10_12_6,44-3_UTSW_temporal_6E10/44-3_UTSW_temporal_6E10_12_6_13.jpg,0.0,2.264705882352941,0.0,0.0,0.0,0.0,44-3_UTSW_temporal_6E10
3612,NP2,2019-02-21 15:12:19,44-3_UTSW_temporal_6E10_12_6,44-3_UTSW_temporal_6E10/44-3_UTSW_temporal_6E10_12_6_14.jpg,0.0,1.0,0.0,0.0,0.0,0.0,44-3_UTSW_temporal_6E10
3613,NP2,2019-02-24 16:12:10,44-3_UTSW_temporal_6E10_12_6,44-3_UTSW_temporal_6E10/44-3_UTSW_temporal_6E10_12_6_15.jpg,0.0,2.157142857142857,0.0,0.0,0.0,0.0,44-3_UTSW_temporal_6E10
3614,NP2,2019-02-25 03:30:26,44-3_UTSW_temporal_6E10_12_6,44-3_UTSW_temporal_6E10/44-3_UTSW_temporal_6E10_12_6_16.jpg,0.0,2.980392156862745,0.0,0.0,0.0,0.0,44-3_UTSW_temporal_6E10
3615,NP2,2019-02-24 22:53:24,44-3_UTSW_temporal_6E10_12_6,44-3_UTSW_temporal_6E10/44-3_UTSW_temporal_6E10_12_6_18.jpg,0.0,1.1842105263157894,0.0,0.0,0.0,0.0,44-3_UTSW_temporal_6E10
3616,NP2,2019-02-24 23:31:51,44-3_UTSW_temporal_6E10_12_6,44-3_UTSW_temporal_6E10/44-3_UTSW_temporal_6E10_12_6_2.jpg,0.0,1.8966924887977519,0.0,0.0,0.0,0.0,44-3_UTSW_temporal_6E10
3617,NP2,2019-02-21 17:30:24,44-3_UTSW_temporal_6E10_12_6,44-3_UTSW_temporal_6E10/44-3_UTSW_temporal_6E10_12_6_21.jpg,0.0,1.0,0.0,0.0,0.0,0.0,44-3_UTSW_temporal_6E10
3618,NP2,2019-02-24 22:01:52,44-3_UTSW_temporal_6E10_12_6,44-3_UTSW_temporal_6E10/44-3_UTSW_temporal_6E10_12_6_22.jpg,0.0,2.0486111111111107,0.0,0.0,0.0,0.0,44-3_UTSW_temporal_6E10
3619,NP2,2019-02-15 19:49:33,44-3_UTSW_temporal_6E10_12_6,44-3_UTSW_temporal_6E10/44-3_UTSW_temporal_6E10_12_6_26.jpg,0.0,3.0,0.0,0.0,0.0,0.0,44-3_UTSW_temporal_6E10
3620,NP2,2019-02-21 16:25:28,44-3_UTSW_temporal_6E10_12_6,44-3_UTSW_temporal_6E10/44-3_UTSW_temporal_6E10_12_6_27.jpg,0.0,1.8761842105263158,0.0,0.0,0.0,0.0,44-3_UTSW_temporal_6E10
3621,NP2,2019-02-25 03:00:41,44-3_UTSW_temporal_6E10_12_6,44-3_UTSW_temporal_6E10/44-3_UTSW_temporal_6E10_12_6_29.jpg,0.0,1.8157894736842104,0.0,0.0,0.0,0.0,44-3_UTSW_temporal_6E10
3622,NP2,2019-02-21 15:57:53,44-3_UTSW_temporal_6E10_12_6,44-3_UTSW_temporal_6E10/44-3_UTSW_temporal_6E10_12_6_31.jpg,0.0,2.0,0.0,0.0,0.0,0.0,44-3_UTSW_temporal_6E10
3623,NP2,2019-02-24 22:58:17,44-3_UTSW_temporal_6E10_12_6,44-3_UTSW_temporal_6E10/44-3_UTSW_temporal_6E10_12_6_33.jpg,0.0,1.7678571428571428,0.0,0.0,0.0,0.0,44-3_UTSW_temporal_6E10
3624,NP2,2019-02-21 17:41:05,44-3_UTSW_temporal_6E10_12_6,44-3_UTSW_temporal_6E10/44-3_UTSW_temporal_6E10_12_6_34.jpg,0.0,1.0950764006791172,0.0,0.0,0.0,0.0,44-3_UTSW_temporal_6E10
3625,NP2,2019-02-21 14:21:43,44-3_UTSW_temporal_6E10_12_6,44-3_UTSW_temporal_6E10/44-3_UTSW_temporal_6E10_12_6_35.jpg,0.0,1.0,0.0,0.0,0.0,0.0,44-3_UTSW_temporal_6E10
3626,NP2,2019-02-13 20:17:21,44-3_UTSW_temporal_6E10_12_6,44-3_UTSW_temporal_6E10/44-3_UTSW_temporal_6E10_12_6_36.jpg,0.0,1.0,0.0,0.0,0.0,0.0,44-3_UTSW_temporal_6E10
3627,NP2,2019-02-21 16:37:05,44-3_UTSW_temporal_6E10_12_6,44-3_UTSW_temporal_6E10/44-3_UTSW_temporal_6E10_12_6_37.jpg,0.0,2.427747252747253,0.0,0.0,0.0,0.0,44-3_UTSW_temporal_6E10
3628,NP2,2019-02-13 19:55:55,44-3_UTSW_temporal_6E10_12_6,44-3_UTSW_temporal_6E10/44-3_UTSW_temporal_6E10_12_6_4.jpg,0.0,1.0,0.0,0.0,0.0,0.0,44-3_UTSW_temporal_6E10
3629,NP2,2019-02-25 02:06:35,44-3_UTSW_temporal_6E10_12_6,44-3_UTSW_temporal_6E10/44-3_UTSW_temporal_6E10_12_6_40.jpg,0.0,2.8473587223587216,0.0,0.0,0.0,0.0,44-3_UTSW_temporal_6E10
3630,NP2,2019-02-25 01:59:44,44-3_UTSW_temporal_6E10_12_6,44-3_UTSW_temporal_6E10/44-3_UTSW_temporal_6E10_12_6_44.jpg,0.0,1.8216374269005848,0.0,0.0,0.0,0.0,44-3_UTSW_temporal_6E10
3631,NP2,2019-02-24 21:59:10,44-3_UTSW_temporal_6E10_12_6,44-3_UTSW_temporal_6E10/44-3_UTSW_temporal_6E10_12_6_45.jpg,0.0,1.7218416965094705,0.0,0.0,0.0,0.0,44-3_UTSW_temporal_6E10
3632,NP2,2019-02-24 23:08:47,44-3_UTSW_temporal_6E10_12_6,44-3_UTSW_temporal_6E10/44-3_UTSW_temporal_6E10_12_6_46.jpg,0.0,1.3937632135306557,0.0,0.0,0.0,0.0,44-3_UTSW_temporal_6E10
3633,NP2,2019-02-25 01:33:05,44-3_UTSW_temporal_6E10_12_6,44-3_UTSW_temporal_6E10/44-3_UTSW_temporal_6E10_12_6_47.jpg,0.0,2.59375,0.0,0.0,0.0,0.0,44-3_UTSW_temporal_6E10
