,Unnamed: 0,username,timestamp,sourcetile,imagename,cored,diffuse,CAA,negative,flag,notsure,source
1408,1408,NP5,2019-02-15 16:30:18,24-3_UTSW_temporal_6E10_11_17,24-3_UTSW_temporal_6E10/24-3_UTSW_temporal_6E10_11_17_23.jpg,0.0,1.0,0.0,0.0,0.0,0.0,24-3_UTSW_temporal_6E10
1409,1409,NP5,2019-02-20 15:36:16,24-3_UTSW_temporal_6E10_11_17,24-3_UTSW_temporal_6E10/24-3_UTSW_temporal_6E10_11_17_24.jpg,0.0,1.0,0.0,0.0,0.0,0.0,24-3_UTSW_temporal_6E10
1410,1410,NP5,2019-02-21 16:44:36,24-3_UTSW_temporal_6E10_11_17,24-3_UTSW_temporal_6E10/24-3_UTSW_temporal_6E10_11_17_25.jpg,1.0,1.0,0.0,0.0,0.0,0.0,24-3_UTSW_temporal_6E10
1411,1411,NP5,2019-02-21 18:33:07,24-3_UTSW_temporal_6E10_11_17,24-3_UTSW_temporal_6E10/24-3_UTSW_temporal_6E10_11_17_26.jpg,1.0,0.0,0.0,0.0,0.0,0.0,24-3_UTSW_temporal_6E10
1412,1412,NP5,2019-02-18 17:31:56,24-3_UTSW_temporal_6E10_11_17,24-3_UTSW_temporal_6E10/24-3_UTSW_temporal_6E10_11_17_27.jpg,0.09090909090909093,2.210526315789473,0.0,0.0,0.0,0.0,24-3_UTSW_temporal_6E10
1413,1413,NP5,2019-02-15 16:48:35,24-3_UTSW_temporal_6E10_11_17,24-3_UTSW_temporal_6E10/24-3_UTSW_temporal_6E10_11_17_28.jpg,1.0,1.1607142857142858,0.0,0.0,0.0,0.0,24-3_UTSW_temporal_6E10
1414,1414,NP5,2019-02-15 21:23:15,24-3_UTSW_temporal_6E10_11_17,24-3_UTSW_temporal_6E10/24-3_UTSW_temporal_6E10_11_17_29.jpg,0.0,1.0,0.0,0.0,0.0,0.0,24-3_UTSW_temporal_6E10
1415,1415,NP5,2019-02-14 22:26:00,24-3_UTSW_temporal_6E10_11_17,24-3_UTSW_temporal_6E10/24-3_UTSW_temporal_6E10_11_17_30.jpg,1.0,2.530504596051662,0.0,0.0,0.0,0.0,24-3_UTSW_temporal_6E10
1416,1416,NP5,2019-02-15 14:46:18,24-3_UTSW_temporal_6E10_11_17,24-3_UTSW_temporal_6E10/24-3_UTSW_temporal_6E10_11_17_31.jpg,0.0,1.5205186880244088,0.0,0.0,0.0,0.0,24-3_UTSW_temporal_6E10
1417,1417,NP5,2019-02-21 21:02:59,24-3_UTSW_temporal_6E10_11_17,24-3_UTSW_temporal_6E10/24-3_UTSW_temporal_6E10_11_17_32.jpg,1.0,1.4392752330346867,0.0,0.0,0.0,0.0,24-3_UTSW_temporal_6E10
1418,1418,NP5,2019-02-18 21:07:54,24-3_UTSW_temporal_6E10_11_17,24-3_UTSW_temporal_6E10/24-3_UTSW_temporal_6E10_11_17_33.jpg,0.0,2.8421052631578947,0.0,0.0,0.0,0.0,24-3_UTSW_temporal_6E10
1419,1419,NP5,2019-02-14 22:34:57,24-3_UTSW_temporal_6E10_11_17,24-3_UTSW_temporal_6E10/24-3_UTSW_temporal_6E10_11_17_34.jpg,0.0,1.2523809523809524,0.0,0.0,0.0,0.0,24-3_UTSW_temporal_6E10
1420,1420,NP5,2019-02-15 16:59:58,24-3_UTSW_temporal_6E10_11_17,24-3_UTSW_temporal_6E10/24-3_UTSW_temporal_6E10_11_17_35.jpg,0.0,2.333333333333333,0.0,0.0,0.0,0.0,24-3_UTSW_temporal_6E10
1421,1421,NP5,2019-02-20 17:14:46,24-3_UTSW_temporal_6E10_11_17,24-3_UTSW_temporal_6E10/24-3_UTSW_temporal_6E10_11_17_36.jpg,0.0,2.130952380952381,0.0,0.0,0.0,0.0,24-3_UTSW_temporal_6E10
1422,1422,NP5,2019-02-21 17:16:01,24-3_UTSW_temporal_6E10_11_17,24-3_UTSW_temporal_6E10/24-3_UTSW_temporal_6E10_11_17_37.jpg,0.0,2.6164383561643842,0.0,0.0,0.0,0.0,24-3_UTSW_temporal_6E10
1423,1423,NP5,2019-02-19 21:37:30,24-3_UTSW_temporal_6E10_11_17,24-3_UTSW_temporal_6E10/24-3_UTSW_temporal_6E10_11_17_38.jpg,1.0,0.0,0.0,0.0,0.4565217391304348,0.0,24-3_UTSW_temporal_6E10
1424,1424,NP5,2019-02-21 21:31:43,24-3_UTSW_temporal_6E10_11_17,24-3_UTSW_temporal_6E10/24-3_UTSW_temporal_6E10_11_17_39.jpg,0.07575757575757576,1.891304347826087,0.0,0.0,0.0,0.0,24-3_UTSW_temporal_6E10
1425,1425,NP5,2019-02-15 20:08:49,24-3_UTSW_temporal_6E10_11_17,24-3_UTSW_temporal_6E10/24-3_UTSW_temporal_6E10_11_17_5.jpg,0.0,1.0245098039215683,0.0,0.0,0.0,0.0,24-3_UTSW_temporal_6E10
1426,1426,NP5,2019-02-15 14:47:59,24-3_UTSW_temporal_6E10_11_17,24-3_UTSW_temporal_6E10/24-3_UTSW_temporal_6E10_11_17_6.jpg,0.0,1.6176470588235294,0.0,0.0,0.0,0.0,24-3_UTSW_temporal_6E10
1427,1427,NP5,2019-02-21 16:36:03,24-3_UTSW_temporal_6E10_11_17,24-3_UTSW_temporal_6E10/24-3_UTSW_temporal_6E10_11_17_8.jpg,0.0,1.0,0.0,0.0,0.0,0.0,24-3_UTSW_temporal_6E10
1428,1428,NP5,2019-02-13 22:03:13,24-3_UTSW_temporal_6E10_11_17,24-3_UTSW_temporal_6E10/24-3_UTSW_temporal_6E10_11_17_9.jpg,0.0,0.0,0.0,0.0,0.0,1.0,24-3_UTSW_temporal_6E10
1429,1429,NP5,2019-02-11 22:12:07,24-3_UTSW_temporal_6E10_11_22,24-3_UTSW_temporal_6E10/24-3_UTSW_temporal_6E10_11_22_11.jpg,0.0,1.0,0.0,0.0,0.0,0.0,24-3_UTSW_temporal_6E10
1430,1430,NP5,2019-02-20 18:23:31,24-3_UTSW_temporal_6E10_11_22,24-3_UTSW_temporal_6E10/24-3_UTSW_temporal_6E10_11_22_15.jpg,0.0,1.0,0.0,0.0,0.0,0.0,24-3_UTSW_temporal_6E10
1431,1431,NP5,2019-02-20 18:31:39,24-3_UTSW_temporal_6E10_11_22,24-3_UTSW_temporal_6E10/24-3_UTSW_temporal_6E10_11_22_16.jpg,0.0,1.0,0.0,0.0,0.0,0.0,24-3_UTSW_temporal_6E10
1432,1432,NP5,2019-02-15 16:32:06,24-3_UTSW_temporal_6E10_11_22,24-3_UTSW_temporal_6E10/24-3_UTSW_temporal_6E10_11_22_17.jpg,0.0,1.0046296296296295,0.0,0.0,0.0,0.0,24-3_UTSW_temporal_6E10
1433,1433,NP5,2019-02-15 14:13:51,24-3_UTSW_temporal_6E10_11_22,24-3_UTSW_temporal_6E10/24-3_UTSW_temporal_6E10_11_22_18.jpg,0.0,2.0,0.0,0.0,0.0,0.0,24-3_UTSW_temporal_6E10
1434,1434,NP5,2019-02-18 21:36:31,24-3_UTSW_temporal_6E10_11_22,24-3_UTSW_temporal_6E10/24-3_UTSW_temporal_6E10_11_22_19.jpg,0.0,2.0,0.0,0.0,0.0,0.0,24-3_UTSW_temporal_6E10
1435,1435,NP5,2019-02-15 14:56:04,24-3_UTSW_temporal_6E10_11_22,24-3_UTSW_temporal_6E10/24-3_UTSW_temporal_6E10_11_22_20.jpg,0.0,2.4647887323943656,0.0,0.0,1.0,0.0,24-3_UTSW_temporal_6E10
1436,1436,NP5,2019-02-15 15:14:18,24-3_UTSW_temporal_6E10_11_22,24-3_UTSW_temporal_6E10/24-3_UTSW_temporal_6E10_11_22_22.jpg,0.0,1.2080400536282891,0.0,0.0,0.0,0.0,24-3_UTSW_temporal_6E10
1437,1437,NP5,2019-02-20 18:23:45,24-3_UTSW_temporal_6E10_11_22,24-3_UTSW_temporal_6E10/24-3_UTSW_temporal_6E10_11_22_23.jpg,0.0,1.0,0.0,0.0,0.0,0.0,24-3_UTSW_temporal_6E10
1438,1438,NP5,2019-02-18 20:41:37,24-3_UTSW_temporal_6E10_11_22,24-3_UTSW_temporal_6E10/24-3_UTSW_temporal_6E10_11_22_24.jpg,0.0,1.6851806491120636,0.0,0.0,0.0,0.0,24-3_UTSW_temporal_6E10
1439,1439,NP5,2019-02-19 22:24:50,24-3_UTSW_temporal_6E10_11_22,24-3_UTSW_temporal_6E10/24-3_UTSW_temporal_6E10_11_22_25.jpg,0.0,2.895833333333333,0.0,0.0,0.0,0.0,24-3_UTSW_temporal_6E10
1440,1440,NP5,2019-02-20 18:39:15,24-3_UTSW_temporal_6E10_11_22,24-3_UTSW_temporal_6E10/24-3_UTSW_temporal_6E10_11_22_26.jpg,0.0,2.053112212601452,0.0,0.0,0.6094502407704655,0.0,24-3_UTSW_temporal_6E10
1441,1441,NP5,2019-02-13 17:40:31,24-3_UTSW_temporal_6E10_11_22,24-3_UTSW_temporal_6E10/24-3_UTSW_temporal_6E10_11_22_5.jpg,1.0,0.0,0.0,0.0,0.0,0.0,24-3_UTSW_temporal_6E10
1442,1442,NP5,2019-02-21 20:57:17,24-3_UTSW_temporal_6E10_11_22,24-3_UTSW_temporal_6E10/24-3_UTSW_temporal_6E10_11_22_9.jpg,0.0,1.0,0.0,0.0,0.0,0.0,24-3_UTSW_temporal_6E10
1443,1443,NP5,2019-02-21 16:13:07,24-3_UTSW_temporal_6E10_11_9,24-3_UTSW_temporal_6E10/24-3_UTSW_temporal_6E10_11_9_0.jpg,0.0,0.8253968253968254,0.0,0.0,0.0,1.0,24-3_UTSW_temporal_6E10
1444,1444,NP5,2019-02-15 21:49:10,24-3_UTSW_temporal_6E10_11_9,24-3_UTSW_temporal_6E10/24-3_UTSW_temporal_6E10_11_9_1.jpg,0.0,1.1555984555984555,0.0,0.0,0.0,0.0,24-3_UTSW_temporal_6E10
1445,1445,NP5,2019-02-15 21:00:28,24-3_UTSW_temporal_6E10_11_9,24-3_UTSW_temporal_6E10/24-3_UTSW_temporal_6E10_11_9_11.jpg,0.0,2.3625,0.0,0.0,0.0,0.0,24-3_UTSW_temporal_6E10
1446,1446,NP5,2019-02-20 17:54:26,24-3_UTSW_temporal_6E10_11_9,24-3_UTSW_temporal_6E10/24-3_UTSW_temporal_6E10_11_9_13.jpg,1.0,0.0,0.0,0.0,0.0,0.0,24-3_UTSW_temporal_6E10
1447,1447,NP5,2019-02-13 18:03:05,24-3_UTSW_temporal_6E10_11_9,24-3_UTSW_temporal_6E10/24-3_UTSW_temporal_6E10_11_9_14.jpg,0.0,1.8372093023255816,0.0,0.0,0.0,0.0,24-3_UTSW_temporal_6E10
1448,1448,NP5,2019-02-14 23:05:30,24-3_UTSW_temporal_6E10_11_9,24-3_UTSW_temporal_6E10/24-3_UTSW_temporal_6E10_11_9_15.jpg,0.0,1.0459304289091522,0.0,0.0,0.0,0.0,24-3_UTSW_temporal_6E10
1449,1449,NP5,2019-02-21 22:20:24,24-3_UTSW_temporal_6E10_11_9,24-3_UTSW_temporal_6E10/24-3_UTSW_temporal_6E10_11_9_19.jpg,1.0,2.735294117647059,0.0,0.0,0.0,0.0,24-3_UTSW_temporal_6E10
1450,1450,NP5,2019-02-18 18:34:54,24-3_UTSW_temporal_6E10_11_9,24-3_UTSW_temporal_6E10/24-3_UTSW_temporal_6E10_11_9_20.jpg,0.0,2.9705882352941178,0.0,0.0,0.0,0.0,24-3_UTSW_temporal_6E10
1451,1451,NP5,2019-02-20 21:03:56,24-3_UTSW_temporal_6E10_11_9,24-3_UTSW_temporal_6E10/24-3_UTSW_temporal_6E10_11_9_21.jpg,1.0,1.140625,0.0,0.0,0.0,0.0,24-3_UTSW_temporal_6E10
1452,1452,NP5,2019-02-15 17:48:20,24-3_UTSW_temporal_6E10_11_9,24-3_UTSW_temporal_6E10/24-3_UTSW_temporal_6E10_11_9_22.jpg,0.0,1.405,0.0,0.0,0.0,0.0,24-3_UTSW_temporal_6E10
1453,1453,NP5,2019-02-13 22:10:58,24-3_UTSW_temporal_6E10_11_9,24-3_UTSW_temporal_6E10/24-3_UTSW_temporal_6E10_11_9_23.jpg,0.0,3.3421052631578947,0.0,0.0,0.0,0.0,24-3_UTSW_temporal_6E10
1454,1454,NP5,2019-02-13 17:16:29,24-3_UTSW_temporal_6E10_11_9,24-3_UTSW_temporal_6E10/24-3_UTSW_temporal_6E10_11_9_24.jpg,0.0,2.989081661372683,0.0,0.0,0.0,0.0,24-3_UTSW_temporal_6E10
1455,1455,NP5,2019-02-18 18:22:10,24-3_UTSW_temporal_6E10_11_9,24-3_UTSW_temporal_6E10/24-3_UTSW_temporal_6E10_11_9_25.jpg,0.12903225806451613,2.7067669172932325,0.0,0.0,0.0,0.0,24-3_UTSW_temporal_6E10
1456,1456,NP5,2019-02-14 22:25:12,24-3_UTSW_temporal_6E10_11_9,24-3_UTSW_temporal_6E10/24-3_UTSW_temporal_6E10_11_9_26.jpg,0.0,4.454545454545455,0.0,0.0,0.0,0.0,24-3_UTSW_temporal_6E10
1457,1457,NP5,2019-02-15 14:55:06,24-3_UTSW_temporal_6E10_11_9,24-3_UTSW_temporal_6E10/24-3_UTSW_temporal_6E10_11_9_27.jpg,0.0,1.4945101831835248,0.0,0.0,0.0,0.0,24-3_UTSW_temporal_6E10
1458,1458,NP5,2019-02-18 18:30:18,24-3_UTSW_temporal_6E10_11_9,24-3_UTSW_temporal_6E10/24-3_UTSW_temporal_6E10_11_9_29.jpg,0.24545454545454545,3.8286713286713288,0.0,0.0,0.0,0.0,24-3_UTSW_temporal_6E10
1459,1459,NP5,2019-02-19 22:34:56,24-3_UTSW_temporal_6E10_11_9,24-3_UTSW_temporal_6E10/24-3_UTSW_temporal_6E10_11_9_3.jpg,0.0,2.8266002844950213,0.0,0.0,0.0,0.0,24-3_UTSW_temporal_6E10
1460,1460,NP5,2019-02-13 18:46:17,24-3_UTSW_temporal_6E10_11_9,24-3_UTSW_temporal_6E10/24-3_UTSW_temporal_6E10_11_9_31.jpg,0.4545454545454545,3.1625874125874125,0.0,0.0,0.0,0.0,24-3_UTSW_temporal_6E10
1461,1461,NP5,2019-02-13 18:11:13,24-3_UTSW_temporal_6E10_11_9,24-3_UTSW_temporal_6E10/24-3_UTSW_temporal_6E10_11_9_35.jpg,1.0,0.7853535353535354,0.0,0.0,0.0,1.0,24-3_UTSW_temporal_6E10
1462,1462,NP5,2019-02-20 17:12:57,24-3_UTSW_temporal_6E10_11_9,24-3_UTSW_temporal_6E10/24-3_UTSW_temporal_6E10_11_9_36.jpg,0.0,1.0,0.0,0.0,0.0,0.0,24-3_UTSW_temporal_6E10
1463,1463,NP5,2019-02-15 17:11:38,24-3_UTSW_temporal_6E10_11_9,24-3_UTSW_temporal_6E10/24-3_UTSW_temporal_6E10_11_9_37.jpg,0.44565217391304346,1.0543478260869563,0.0,0.0,0.0,0.0,24-3_UTSW_temporal_6E10
1464,1464,NP5,2019-02-18 16:53:30,24-3_UTSW_temporal_6E10_11_9,24-3_UTSW_temporal_6E10/24-3_UTSW_temporal_6E10_11_9_38.jpg,0.0,1.1322115384615383,0.0,0.0,0.0,0.0,24-3_UTSW_temporal_6E10
1465,1465,NP5,2019-02-18 20:35:17,24-3_UTSW_temporal_6E10_11_9,24-3_UTSW_temporal_6E10/24-3_UTSW_temporal_6E10_11_9_39.jpg,1.0,0.0,0.0,0.0,0.0,1.0,24-3_UTSW_temporal_6E10
1466,1466,NP5,2019-02-18 21:13:26,24-3_UTSW_temporal_6E10_11_9,24-3_UTSW_temporal_6E10/24-3_UTSW_temporal_6E10_11_9_4.jpg,0.0,1.0,0.0,0.0,0.0,0.0,24-3_UTSW_temporal_6E10
1467,1467,NP5,2019-02-18 19:07:27,24-3_UTSW_temporal_6E10_11_9,24-3_UTSW_temporal_6E10/24-3_UTSW_temporal_6E10_11_9_40.jpg,0.0,1.0,0.0,0.0,0.0,0.0,24-3_UTSW_temporal_6E10
1468,1468,NP5,2019-02-15 16:52:39,24-3_UTSW_temporal_6E10_11_9,24-3_UTSW_temporal_6E10/24-3_UTSW_temporal_6E10_11_9_41.jpg,0.0,1.0,0.0,0.0,0.0,0.0,24-3_UTSW_temporal_6E10
1469,1469,NP5,2019-02-21 18:47:17,24-3_UTSW_temporal_6E10_11_9,24-3_UTSW_temporal_6E10/24-3_UTSW_temporal_6E10_11_9_43.jpg,0.0,1.0694444444444444,0.0,0.0,0.0,0.0,24-3_UTSW_temporal_6E10
1470,1470,NP5,2019-02-15 15:20:21,24-3_UTSW_temporal_6E10_11_9,24-3_UTSW_temporal_6E10/24-3_UTSW_temporal_6E10_11_9_44.jpg,0.0,1.3232905982905985,0.0,0.0,0.0,0.0,24-3_UTSW_temporal_6E10
1471,1471,NP5,2019-02-21 21:35:05,24-3_UTSW_temporal_6E10_11_9,24-3_UTSW_temporal_6E10/24-3_UTSW_temporal_6E10_11_9_46.jpg,1.0,0.0,0.0,0.0,0.0,0.0,24-3_UTSW_temporal_6E10
1472,1472,NP5,2019-02-19 20:12:12,24-3_UTSW_temporal_6E10_11_9,24-3_UTSW_temporal_6E10/24-3_UTSW_temporal_6E10_11_9_47.jpg,0.0,0.0,0.0,0.0,1.0,1.0,24-3_UTSW_temporal_6E10
1473,1473,NP5,2019-02-21 16:36:52,24-3_UTSW_temporal_6E10_11_9,24-3_UTSW_temporal_6E10/24-3_UTSW_temporal_6E10_11_9_48.jpg,0.0,1.0,0.0,0.0,1.0,0.0,24-3_UTSW_temporal_6E10
1474,1474,NP5,2019-02-13 18:50:32,24-3_UTSW_temporal_6E10_11_9,24-3_UTSW_temporal_6E10/24-3_UTSW_temporal_6E10_11_9_5.jpg,0.25,1.0,0.0,0.0,0.0,0.0,24-3_UTSW_temporal_6E10
1475,1475,NP5,2019-02-18 21:05:00,24-3_UTSW_temporal_6E10_11_9,24-3_UTSW_temporal_6E10/24-3_UTSW_temporal_6E10_11_9_6.jpg,0.0,2.8428165007112383,0.0,0.0,0.0,0.0,24-3_UTSW_temporal_6E10
1476,1476,NP5,2019-02-19 23:09:28,24-3_UTSW_temporal_6E10_11_9,24-3_UTSW_temporal_6E10/24-3_UTSW_temporal_6E10_11_9_9.jpg,0.0,1.006875,0.0,0.0,0.0,0.0,24-3_UTSW_temporal_6E10
1477,1477,NP5,2019-02-18 19:14:28,24-3_UTSW_temporal_6E10_12_10,24-3_UTSW_temporal_6E10/24-3_UTSW_temporal_6E10_12_10_1.jpg,0.0,1.0,0.0,0.0,0.0,0.0,24-3_UTSW_temporal_6E10
1478,1478,NP5,2019-02-18 18:45:51,24-3_UTSW_temporal_6E10_12_11,24-3_UTSW_temporal_6E10/24-3_UTSW_temporal_6E10_12_11_0.jpg,0.0,2.0,0.0,0.0,0.0,0.0,24-3_UTSW_temporal_6E10
1479,1479,NP5,2019-02-21 16:12:46,24-3_UTSW_temporal_6E10_12_11,24-3_UTSW_temporal_6E10/24-3_UTSW_temporal_6E10_12_11_10.jpg,0.0,1.0939947627477804,0.0,0.0,0.0,0.0,24-3_UTSW_temporal_6E10
1480,1480,NP5,2019-02-15 16:53:07,24-3_UTSW_temporal_6E10_12_11,24-3_UTSW_temporal_6E10/24-3_UTSW_temporal_6E10_12_11_11.jpg,0.0,2.4558823529411766,0.0,0.0,0.0,0.0,24-3_UTSW_temporal_6E10
1481,1481,NP5,2019-02-20 16:54:02,24-3_UTSW_temporal_6E10_12_11,24-3_UTSW_temporal_6E10/24-3_UTSW_temporal_6E10_12_11_13.jpg,0.0,2.13135593220339,0.0,0.0,0.0,0.0,24-3_UTSW_temporal_6E10
1482,1482,NP5,2019-02-18 17:26:54,24-3_UTSW_temporal_6E10_12_11,24-3_UTSW_temporal_6E10/24-3_UTSW_temporal_6E10_12_11_14.jpg,0.0,1.0,0.0,0.0,0.0,0.0,24-3_UTSW_temporal_6E10
1483,1483,NP5,2019-02-18 16:57:59,24-3_UTSW_temporal_6E10_12_11,24-3_UTSW_temporal_6E10/24-3_UTSW_temporal_6E10_12_11_2.jpg,0.0,1.9576271186440681,0.0,0.0,0.0,0.0,24-3_UTSW_temporal_6E10
1484,1484,NP5,2019-02-15 20:50:00,24-3_UTSW_temporal_6E10_12_11,24-3_UTSW_temporal_6E10/24-3_UTSW_temporal_6E10_12_11_3.jpg,0.5277777777777778,1.0,0.0,0.0,0.0,0.0,24-3_UTSW_temporal_6E10
1485,1485,NP5,2019-02-20 18:42:26,24-3_UTSW_temporal_6E10_12_11,24-3_UTSW_temporal_6E10/24-3_UTSW_temporal_6E10_12_11_4.jpg,1.0,0.0,0.0,0.0,0.0,0.0,24-3_UTSW_temporal_6E10
1486,1486,NP5,2019-02-21 16:56:39,24-3_UTSW_temporal_6E10_12_11,24-3_UTSW_temporal_6E10/24-3_UTSW_temporal_6E10_12_11_6.jpg,1.0,0.4603580562659846,0.0,0.0,0.0,0.0,24-3_UTSW_temporal_6E10
1487,1487,NP5,2019-02-15 20:51:57,24-3_UTSW_temporal_6E10_12_11,24-3_UTSW_temporal_6E10/24-3_UTSW_temporal_6E10_12_11_7.jpg,0.0,1.0,0.0,0.0,0.0,0.0,24-3_UTSW_temporal_6E10
1488,1488,NP5,2019-02-20 16:53:17,24-3_UTSW_temporal_6E10_12_11,24-3_UTSW_temporal_6E10/24-3_UTSW_temporal_6E10_12_11_8.jpg,1.0,0.0,0.0,0.0,0.0,0.0,24-3_UTSW_temporal_6E10
1489,1489,NP5,2019-02-18 21:46:58,24-3_UTSW_temporal_6E10_12_11,24-3_UTSW_temporal_6E10/24-3_UTSW_temporal_6E10_12_11_9.jpg,0.0,1.6657514668271398,0.0,0.0,0.0,0.0,24-3_UTSW_temporal_6E10
1490,1490,NP5,2019-02-19 22:29:15,24-3_UTSW_temporal_6E10_12_18,24-3_UTSW_temporal_6E10/24-3_UTSW_temporal_6E10_12_18_1.jpg,0.0,2.0,0.0,0.0,0.0,0.0,24-3_UTSW_temporal_6E10
1491,1491,NP5,2019-02-19 22:38:13,24-3_UTSW_temporal_6E10_12_18,24-3_UTSW_temporal_6E10/24-3_UTSW_temporal_6E10_12_18_10.jpg,0.0,1.0892857142857142,0.0,0.0,0.0,0.0,24-3_UTSW_temporal_6E10
1492,1492,NP5,2019-02-21 19:54:44,24-3_UTSW_temporal_6E10_12_18,24-3_UTSW_temporal_6E10/24-3_UTSW_temporal_6E10_12_18_11.jpg,0.0,1.0,0.0,0.0,0.0,0.0,24-3_UTSW_temporal_6E10
1493,1493,NP5,2019-02-13 18:44:35,24-3_UTSW_temporal_6E10_12_18,24-3_UTSW_temporal_6E10/24-3_UTSW_temporal_6E10_12_18_13.jpg,0.0,1.0,0.0,0.0,0.0,0.0,24-3_UTSW_temporal_6E10
1494,1494,NP5,2019-02-19 16:57:55,24-3_UTSW_temporal_6E10_12_18,24-3_UTSW_temporal_6E10/24-3_UTSW_temporal_6E10_12_18_14.jpg,0.0,2.0,0.0,0.0,1.0,0.0,24-3_UTSW_temporal_6E10
1495,1495,NP5,2019-02-20 15:48:01,24-3_UTSW_temporal_6E10_12_18,24-3_UTSW_temporal_6E10/24-3_UTSW_temporal_6E10_12_18_16.jpg,0.0,1.0,0.0,0.0,0.0,0.0,24-3_UTSW_temporal_6E10
1496,1496,NP5,2019-02-13 18:10:31,24-3_UTSW_temporal_6E10_12_18,24-3_UTSW_temporal_6E10/24-3_UTSW_temporal_6E10_12_18_17.jpg,0.0,0.13157894736842105,0.0,0.0,1.0,0.0,24-3_UTSW_temporal_6E10
1497,1497,NP5,2019-02-15 15:18:18,24-3_UTSW_temporal_6E10_12_18,24-3_UTSW_temporal_6E10/24-3_UTSW_temporal_6E10_12_18_23.jpg,0.0,1.7794117647058822,0.0,0.0,0.0,0.0,24-3_UTSW_temporal_6E10
1498,1498,NP5,2019-02-21 21:30:13,24-3_UTSW_temporal_6E10_12_18,24-3_UTSW_temporal_6E10/24-3_UTSW_temporal_6E10_12_18_24.jpg,0.0,1.0,0.0,0.0,0.0,0.0,24-3_UTSW_temporal_6E10
1499,1499,NP5,2019-02-21 22:16:31,24-3_UTSW_temporal_6E10_12_18,24-3_UTSW_temporal_6E10/24-3_UTSW_temporal_6E10_12_18_25.jpg,0.0,2.0,0.0,0.0,0.0,0.0,24-3_UTSW_temporal_6E10
1500,1500,NP5,2019-02-18 17:16:20,24-3_UTSW_temporal_6E10_12_18,24-3_UTSW_temporal_6E10/24-3_UTSW_temporal_6E10_12_18_26.jpg,0.0,2.8088235294117645,0.0,0.0,0.0,0.0,24-3_UTSW_temporal_6E10
1501,1501,NP5,2019-02-18 18:40:56,24-3_UTSW_temporal_6E10_12_18,24-3_UTSW_temporal_6E10/24-3_UTSW_temporal_6E10_12_18_27.jpg,0.0,2.68,0.0,0.0,0.0,0.0,24-3_UTSW_temporal_6E10
1502,1502,NP5,2019-02-15 14:55:37,24-3_UTSW_temporal_6E10_12_18,24-3_UTSW_temporal_6E10/24-3_UTSW_temporal_6E10_12_18_28.jpg,0.0,2.0,0.0,0.0,0.0,0.0,24-3_UTSW_temporal_6E10
1503,1503,NP5,2019-02-13 18:52:42,24-3_UTSW_temporal_6E10_12_18,24-3_UTSW_temporal_6E10/24-3_UTSW_temporal_6E10_12_18_29.jpg,1.3556122448979588,0.0,0.0,0.0,0.0,0.0,24-3_UTSW_temporal_6E10
1504,1504,NP5,2019-02-15 15:22:20,24-3_UTSW_temporal_6E10_12_18,24-3_UTSW_temporal_6E10/24-3_UTSW_temporal_6E10_12_18_30.jpg,0.0,2.0,0.0,0.0,0.0,0.0,24-3_UTSW_temporal_6E10
1505,1505,NP5,2019-02-20 17:12:25,24-3_UTSW_temporal_6E10_12_18,24-3_UTSW_temporal_6E10/24-3_UTSW_temporal_6E10_12_18_31.jpg,0.85,1.0,0.0,0.0,0.0,0.0,24-3_UTSW_temporal_6E10
1506,1506,NP5,2019-02-18 18:41:03,24-3_UTSW_temporal_6E10_12_18,24-3_UTSW_temporal_6E10/24-3_UTSW_temporal_6E10_12_18_32.jpg,1.4086538461538465,0.0,0.0,0.0,0.0,0.0,24-3_UTSW_temporal_6E10
1507,1507,NP5,2019-02-15 16:24:44,24-3_UTSW_temporal_6E10_12_18,24-3_UTSW_temporal_6E10/24-3_UTSW_temporal_6E10_12_18_33.jpg,0.0,1.3703703703703702,0.0,0.0,0.0,0.0,24-3_UTSW_temporal_6E10
1508,1508,NP5,2019-02-14 22:36:21,24-3_UTSW_temporal_6E10_12_18,24-3_UTSW_temporal_6E10/24-3_UTSW_temporal_6E10_12_18_34.jpg,0.0,1.0,0.0,0.0,0.0,0.0,24-3_UTSW_temporal_6E10
1509,1509,NP5,2019-02-20 18:43:38,24-3_UTSW_temporal_6E10_12_18,24-3_UTSW_temporal_6E10/24-3_UTSW_temporal_6E10_12_18_35.jpg,0.0,1.9333333333333331,0.0,0.0,0.0,0.0,24-3_UTSW_temporal_6E10
1510,1510,NP5,2019-02-14 23:04:32,24-3_UTSW_temporal_6E10_12_18,24-3_UTSW_temporal_6E10/24-3_UTSW_temporal_6E10_12_18_36.jpg,0.0,1.0,0.0,0.0,0.0,0.0,24-3_UTSW_temporal_6E10
1511,1511,NP5,2019-02-14 22:23:21,24-3_UTSW_temporal_6E10_12_18,24-3_UTSW_temporal_6E10/24-3_UTSW_temporal_6E10_12_18_37.jpg,0.0,0.08653846153846154,0.0,1.0,0.0,0.0,24-3_UTSW_temporal_6E10
1512,1512,NP5,2019-02-20 15:50:10,24-3_UTSW_temporal_6E10_12_18,24-3_UTSW_temporal_6E10/24-3_UTSW_temporal_6E10_12_18_4.jpg,1.0,0.1153846153846154,0.0,0.0,0.0,0.0,24-3_UTSW_temporal_6E10
