,Unnamed: 0,username,timestamp,sourcetile,imagename,cored,diffuse,CAA,negative,flag,notsure,source
4151,4151,NP3,2019-02-05 16:57:23,44-3_UTSW_temporal_6E10_18_13,44-3_UTSW_temporal_6E10/44-3_UTSW_temporal_6E10_18_13_43.jpg,0.0,3.0,0.0,0.0,1.0,0.0,44-3_UTSW_temporal_6E10
4152,4152,NP3,2019-01-27 15:24:13,44-3_UTSW_temporal_6E10_18_13,44-3_UTSW_temporal_6E10/44-3_UTSW_temporal_6E10_18_13_44.jpg,0.0,3.0,0.0,0.0,1.0,0.0,44-3_UTSW_temporal_6E10
4153,4153,NP3,2019-02-05 16:10:59,44-3_UTSW_temporal_6E10_18_13,44-3_UTSW_temporal_6E10/44-3_UTSW_temporal_6E10_18_13_46.jpg,0.0,3.0,0.0,0.0,1.0,0.0,44-3_UTSW_temporal_6E10
4154,4154,NP3,2019-02-15 13:48:07,44-3_UTSW_temporal_6E10_18_13,44-3_UTSW_temporal_6E10/44-3_UTSW_temporal_6E10_18_13_50.jpg,0.0,1.0,0.0,0.0,0.0,0.0,44-3_UTSW_temporal_6E10
4155,4155,NP3,2019-02-13 19:47:49,44-3_UTSW_temporal_6E10_18_13,44-3_UTSW_temporal_6E10/44-3_UTSW_temporal_6E10_18_13_51.jpg,0.0,2.2319778069565666,0.0,0.0,0.5833333333333334,0.0,44-3_UTSW_temporal_6E10
4156,4156,NP3,2019-02-19 15:26:22,44-3_UTSW_temporal_6E10_18_13,44-3_UTSW_temporal_6E10/44-3_UTSW_temporal_6E10_18_13_52.jpg,0.0,3.0,0.0,0.0,1.0,0.0,44-3_UTSW_temporal_6E10
4157,4157,NP3,2019-01-27 15:17:20,44-3_UTSW_temporal_6E10_18_13,44-3_UTSW_temporal_6E10/44-3_UTSW_temporal_6E10_18_13_53.jpg,0.0,2.1746868164645057,0.0,0.0,1.0,0.0,44-3_UTSW_temporal_6E10
4158,4158,NP3,2019-02-19 15:22:39,44-3_UTSW_temporal_6E10_18_13,44-3_UTSW_temporal_6E10/44-3_UTSW_temporal_6E10_18_13_7.jpg,0.0,1.6521739130434785,0.0,0.0,0.0,0.0,44-3_UTSW_temporal_6E10
4159,4159,NP3,2019-01-25 12:01:58,44-3_UTSW_temporal_6E10_18_13,44-3_UTSW_temporal_6E10/44-3_UTSW_temporal_6E10_18_13_8.jpg,0.0,1.3269230769230769,0.0,0.0,0.0,0.0,44-3_UTSW_temporal_6E10
4160,4160,NP3,2019-02-07 16:34:16,44-3_UTSW_temporal_6E10_18_23,44-3_UTSW_temporal_6E10/44-3_UTSW_temporal_6E10_18_23_0.jpg,0.0,1.0,0.0,0.0,0.0,0.0,44-3_UTSW_temporal_6E10
4161,4161,NP3,2019-02-03 12:08:29,44-3_UTSW_temporal_6E10_18_23,44-3_UTSW_temporal_6E10/44-3_UTSW_temporal_6E10_18_23_12.jpg,0.0,1.0,0.0,0.0,0.0,0.0,44-3_UTSW_temporal_6E10
4162,4162,NP3,2019-01-29 17:58:47,44-3_UTSW_temporal_6E10_18_23,44-3_UTSW_temporal_6E10/44-3_UTSW_temporal_6E10_18_23_13.jpg,0.0,1.0,0.0,0.0,0.0,0.0,44-3_UTSW_temporal_6E10
4163,4163,NP3,2019-02-03 15:42:33,44-3_UTSW_temporal_6E10_18_23,44-3_UTSW_temporal_6E10/44-3_UTSW_temporal_6E10_18_23_17.jpg,0.0,1.0,0.0,0.0,0.0,0.0,44-3_UTSW_temporal_6E10
4164,4164,NP3,2019-02-19 15:03:46,44-3_UTSW_temporal_6E10_18_23,44-3_UTSW_temporal_6E10/44-3_UTSW_temporal_6E10_18_23_18.jpg,0.0,1.7482798677508709,0.0,0.0,0.0,0.0,44-3_UTSW_temporal_6E10
4165,4165,NP3,2019-02-03 16:12:21,44-3_UTSW_temporal_6E10_18_23,44-3_UTSW_temporal_6E10/44-3_UTSW_temporal_6E10_18_23_19.jpg,0.0,1.0,0.0,0.0,0.0,0.0,44-3_UTSW_temporal_6E10
4166,4166,NP3,2019-02-14 12:38:07,44-3_UTSW_temporal_6E10_18_23,44-3_UTSW_temporal_6E10/44-3_UTSW_temporal_6E10_18_23_2.jpg,0.0,1.0344294003868473,0.0,0.0,0.0,0.0,44-3_UTSW_temporal_6E10
4167,4167,NP3,2019-02-07 16:43:21,44-3_UTSW_temporal_6E10_18_23,44-3_UTSW_temporal_6E10/44-3_UTSW_temporal_6E10_18_23_20.jpg,0.0,2.8502660861151434,0.0,0.0,0.0,0.0,44-3_UTSW_temporal_6E10
4168,4168,NP3,2019-02-14 16:45:48,44-3_UTSW_temporal_6E10_18_23,44-3_UTSW_temporal_6E10/44-3_UTSW_temporal_6E10_18_23_21.jpg,0.0,1.5141129032258065,0.0,0.0,0.0,0.0,44-3_UTSW_temporal_6E10
4169,4169,NP3,2019-02-05 22:17:59,44-3_UTSW_temporal_6E10_18_23,44-3_UTSW_temporal_6E10/44-3_UTSW_temporal_6E10_18_23_22.jpg,0.0,1.8517047335319432,0.0,0.0,0.0,0.0,44-3_UTSW_temporal_6E10
4170,4170,NP3,2019-02-19 12:44:39,44-3_UTSW_temporal_6E10_18_23,44-3_UTSW_temporal_6E10/44-3_UTSW_temporal_6E10_18_23_23.jpg,0.0,1.7809917355371898,0.0,0.0,0.0,0.0,44-3_UTSW_temporal_6E10
4171,4171,NP3,2019-01-25 11:32:53,44-3_UTSW_temporal_6E10_18_23,44-3_UTSW_temporal_6E10/44-3_UTSW_temporal_6E10_18_23_24.jpg,0.0,1.5,0.0,0.0,1.0,0.0,44-3_UTSW_temporal_6E10
4172,4172,NP3,2019-02-13 18:46:42,44-3_UTSW_temporal_6E10_18_23,44-3_UTSW_temporal_6E10/44-3_UTSW_temporal_6E10_18_23_26.jpg,0.0,1.971014492753623,0.0,0.0,0.9710144927536232,0.0,44-3_UTSW_temporal_6E10
4173,4173,NP3,2019-01-28 17:44:16,44-3_UTSW_temporal_6E10_18_23,44-3_UTSW_temporal_6E10/44-3_UTSW_temporal_6E10_18_23_3.jpg,0.0,1.0,0.0,0.0,0.0,0.0,44-3_UTSW_temporal_6E10
4174,4174,NP3,2019-01-29 15:13:31,44-3_UTSW_temporal_6E10_18_23,44-3_UTSW_temporal_6E10/44-3_UTSW_temporal_6E10_18_23_4.jpg,0.0,1.0,0.0,0.0,0.0,0.0,44-3_UTSW_temporal_6E10
4175,4175,NP3,2019-02-08 13:00:52,44-3_UTSW_temporal_6E10_18_23,44-3_UTSW_temporal_6E10/44-3_UTSW_temporal_6E10_18_23_5.jpg,1.0,0.0,0.0,0.0,0.0,0.0,44-3_UTSW_temporal_6E10
4176,4176,NP3,2019-02-01 16:32:19,44-3_UTSW_temporal_6E10_18_23,44-3_UTSW_temporal_6E10/44-3_UTSW_temporal_6E10_18_23_7.jpg,0.0,1.0,0.0,0.0,0.0,0.0,44-3_UTSW_temporal_6E10
4177,4177,NP3,2019-02-19 15:03:15,44-3_UTSW_temporal_6E10_18_23,44-3_UTSW_temporal_6E10/44-3_UTSW_temporal_6E10_18_23_9.jpg,0.0,1.0847457627118644,0.0,0.0,0.0,0.0,44-3_UTSW_temporal_6E10
4178,4178,NP3,2019-02-05 16:37:12,44-3_UTSW_temporal_6E10_18_25,44-3_UTSW_temporal_6E10/44-3_UTSW_temporal_6E10_18_25_12.jpg,0.0,1.0731707317073171,0.0,0.0,0.0,0.0,44-3_UTSW_temporal_6E10
4179,4179,NP3,2019-02-05 18:49:40,44-3_UTSW_temporal_6E10_18_25,44-3_UTSW_temporal_6E10/44-3_UTSW_temporal_6E10_18_25_13.jpg,1.0,0.4848484848484849,0.0,0.0,0.0,0.0,44-3_UTSW_temporal_6E10
4180,4180,NP3,2019-02-06 09:55:36,44-3_UTSW_temporal_6E10_18_25,44-3_UTSW_temporal_6E10/44-3_UTSW_temporal_6E10_18_25_14.jpg,0.0,1.0,0.0,0.0,0.0,0.0,44-3_UTSW_temporal_6E10
4181,4181,NP3,2019-02-03 15:33:40,44-3_UTSW_temporal_6E10_18_25,44-3_UTSW_temporal_6E10/44-3_UTSW_temporal_6E10_18_25_15.jpg,0.0,2.3356445814072933,0.0,0.0,0.0,0.0,44-3_UTSW_temporal_6E10
4182,4182,NP3,2019-02-05 17:30:36,44-3_UTSW_temporal_6E10_18_25,44-3_UTSW_temporal_6E10/44-3_UTSW_temporal_6E10_18_25_16.jpg,0.4833333333333333,1.7078338156262918,0.0,0.0,0.0,0.0,44-3_UTSW_temporal_6E10
4183,4183,NP3,2019-02-05 14:17:18,44-3_UTSW_temporal_6E10_18_25,44-3_UTSW_temporal_6E10/44-3_UTSW_temporal_6E10_18_25_18.jpg,0.0,1.8940295815295816,0.0,0.0,0.0,0.0,44-3_UTSW_temporal_6E10
4184,4184,NP3,2019-02-18 21:09:26,44-3_UTSW_temporal_6E10_18_25,44-3_UTSW_temporal_6E10/44-3_UTSW_temporal_6E10_18_25_19.jpg,0.0,1.0,0.0,0.0,0.0,0.0,44-3_UTSW_temporal_6E10
4185,4185,NP3,2019-02-04 17:15:21,44-3_UTSW_temporal_6E10_18_25,44-3_UTSW_temporal_6E10/44-3_UTSW_temporal_6E10_18_25_20.jpg,0.0,1.0,0.0,0.0,0.0,0.0,44-3_UTSW_temporal_6E10
4186,4186,NP3,2019-01-27 15:20:15,44-3_UTSW_temporal_6E10_18_25,44-3_UTSW_temporal_6E10/44-3_UTSW_temporal_6E10_18_25_21.jpg,0.0,1.4775166070516097,0.0,0.0,0.0,0.0,44-3_UTSW_temporal_6E10
4187,4187,NP3,2019-02-05 17:51:01,44-3_UTSW_temporal_6E10_18_25,44-3_UTSW_temporal_6E10/44-3_UTSW_temporal_6E10_18_25_25.jpg,0.0,1.2966101694915255,0.0,0.0,0.0,0.0,44-3_UTSW_temporal_6E10
4188,4188,NP3,2019-01-28 17:28:28,44-3_UTSW_temporal_6E10_18_25,44-3_UTSW_temporal_6E10/44-3_UTSW_temporal_6E10_18_25_27.jpg,0.0,2.6796875,0.0,0.0,0.0,0.0,44-3_UTSW_temporal_6E10
4189,4189,NP3,2019-02-15 15:50:36,44-3_UTSW_temporal_6E10_18_25,44-3_UTSW_temporal_6E10/44-3_UTSW_temporal_6E10_18_25_28.jpg,0.0,2.0071504237288136,0.0,0.0,0.0,0.0,44-3_UTSW_temporal_6E10
4190,4190,NP3,2019-02-05 16:29:06,44-3_UTSW_temporal_6E10_18_25,44-3_UTSW_temporal_6E10/44-3_UTSW_temporal_6E10_18_25_29.jpg,0.0,2.0,0.0,0.0,0.0,0.0,44-3_UTSW_temporal_6E10
4191,4191,NP3,2019-01-25 11:37:28,44-3_UTSW_temporal_6E10_18_25,44-3_UTSW_temporal_6E10/44-3_UTSW_temporal_6E10_18_25_31.jpg,0.0,2.0,0.0,0.0,0.0,0.0,44-3_UTSW_temporal_6E10
4192,4192,NP3,2019-02-03 15:55:19,44-3_UTSW_temporal_6E10_18_25,44-3_UTSW_temporal_6E10/44-3_UTSW_temporal_6E10_18_25_34.jpg,0.0,1.0,0.0,0.0,0.0,0.0,44-3_UTSW_temporal_6E10
4193,4193,NP3,2019-01-28 18:11:20,44-3_UTSW_temporal_6E10_18_25,44-3_UTSW_temporal_6E10/44-3_UTSW_temporal_6E10_18_25_36.jpg,0.0,1.0344827586206895,0.0,0.0,0.0,0.0,44-3_UTSW_temporal_6E10
4194,4194,NP3,2019-02-03 15:53:02,44-3_UTSW_temporal_6E10_18_25,44-3_UTSW_temporal_6E10/44-3_UTSW_temporal_6E10_18_25_38.jpg,0.0,1.8709677419354842,0.0,0.0,0.0,0.0,44-3_UTSW_temporal_6E10
4195,4195,NP3,2019-02-03 13:35:53,44-3_UTSW_temporal_6E10_18_25,44-3_UTSW_temporal_6E10/44-3_UTSW_temporal_6E10_18_25_5.jpg,0.0,1.0,0.0,0.0,0.0,0.0,44-3_UTSW_temporal_6E10
4196,4196,NP3,2019-02-13 19:50:07,44-3_UTSW_temporal_6E10_18_25,44-3_UTSW_temporal_6E10/44-3_UTSW_temporal_6E10_18_25_6.jpg,0.0,1.1984396200814111,0.0,0.0,0.0,0.0,44-3_UTSW_temporal_6E10
4197,4197,NP3,2019-01-28 17:50:19,44-3_UTSW_temporal_6E10_18_25,44-3_UTSW_temporal_6E10/44-3_UTSW_temporal_6E10_18_25_7.jpg,0.0,1.175,0.0,0.0,0.0,0.0,44-3_UTSW_temporal_6E10
4198,4198,NP3,2019-02-05 18:50:30,44-3_UTSW_temporal_6E10_18_25,44-3_UTSW_temporal_6E10/44-3_UTSW_temporal_6E10_18_25_8.jpg,0.0,1.0,0.0,0.0,0.0,0.0,44-3_UTSW_temporal_6E10
4199,4199,NP3,2019-02-03 16:11:10,44-3_UTSW_temporal_6E10_18_3,44-3_UTSW_temporal_6E10/44-3_UTSW_temporal_6E10_18_3_10.jpg,0.0,2.0,0.0,0.0,0.0,0.0,44-3_UTSW_temporal_6E10
4200,4200,NP3,2019-02-05 21:57:46,44-3_UTSW_temporal_6E10_18_3,44-3_UTSW_temporal_6E10/44-3_UTSW_temporal_6E10_18_3_11.jpg,0.0,2.5084745762711864,0.0,0.0,0.0,0.0,44-3_UTSW_temporal_6E10
4201,4201,NP3,2019-02-07 16:43:56,44-3_UTSW_temporal_6E10_18_3,44-3_UTSW_temporal_6E10/44-3_UTSW_temporal_6E10_18_3_12.jpg,0.0,1.5192307692307692,0.0,0.0,0.0,0.0,44-3_UTSW_temporal_6E10
4202,4202,NP3,2019-02-03 15:23:04,44-3_UTSW_temporal_6E10_18_3,44-3_UTSW_temporal_6E10/44-3_UTSW_temporal_6E10_18_3_13.jpg,0.0,2.115862068965517,0.0,0.0,0.0,0.0,44-3_UTSW_temporal_6E10
4203,4203,NP3,2019-02-08 15:22:25,44-3_UTSW_temporal_6E10_18_3,44-3_UTSW_temporal_6E10/44-3_UTSW_temporal_6E10_18_3_14.jpg,0.0,1.975,0.0,0.0,0.0,0.0,44-3_UTSW_temporal_6E10
4204,4204,NP3,2019-02-04 17:38:02,44-3_UTSW_temporal_6E10_18_3,44-3_UTSW_temporal_6E10/44-3_UTSW_temporal_6E10_18_3_16.jpg,0.0,1.3734177215189871,0.0,0.0,0.0,0.0,44-3_UTSW_temporal_6E10
4205,4205,NP3,2019-02-04 18:11:51,44-3_UTSW_temporal_6E10_18_3,44-3_UTSW_temporal_6E10/44-3_UTSW_temporal_6E10_18_3_17.jpg,0.0,2.165853658536585,0.0,0.0,0.0,0.0,44-3_UTSW_temporal_6E10
4206,4206,NP3,2019-02-05 13:57:06,44-3_UTSW_temporal_6E10_18_3,44-3_UTSW_temporal_6E10/44-3_UTSW_temporal_6E10_18_3_18.jpg,0.0,2.1170731707317074,0.0,0.0,0.0,0.0,44-3_UTSW_temporal_6E10
4207,4207,NP3,2019-02-05 16:31:11,44-3_UTSW_temporal_6E10_18_3,44-3_UTSW_temporal_6E10/44-3_UTSW_temporal_6E10_18_3_19.jpg,0.0,1.2674418604651163,0.0,0.0,0.0,0.0,44-3_UTSW_temporal_6E10
4208,4208,NP3,2019-02-14 16:51:58,44-3_UTSW_temporal_6E10_18_3,44-3_UTSW_temporal_6E10/44-3_UTSW_temporal_6E10_18_3_20.jpg,0.0,1.0,0.0,0.0,0.0,0.0,44-3_UTSW_temporal_6E10
4209,4209,NP3,2019-02-06 09:59:09,44-3_UTSW_temporal_6E10_18_3,44-3_UTSW_temporal_6E10/44-3_UTSW_temporal_6E10_18_3_3.jpg,0.0,1.0,0.0,0.0,0.0,0.0,44-3_UTSW_temporal_6E10
4210,4210,NP3,2019-02-19 15:41:03,44-3_UTSW_temporal_6E10_18_3,44-3_UTSW_temporal_6E10/44-3_UTSW_temporal_6E10_18_3_5.jpg,0.0,1.0,0.0,0.0,0.0,0.0,44-3_UTSW_temporal_6E10
4211,4211,NP3,2019-02-03 15:48:09,44-3_UTSW_temporal_6E10_18_3,44-3_UTSW_temporal_6E10/44-3_UTSW_temporal_6E10_18_3_6.jpg,0.0,1.0,0.0,0.0,0.0,0.0,44-3_UTSW_temporal_6E10
4212,4212,NP3,2019-02-19 15:05:20,44-3_UTSW_temporal_6E10_18_3,44-3_UTSW_temporal_6E10/44-3_UTSW_temporal_6E10_18_3_7.jpg,0.0,0.0,0.0,0.0,1.0,0.0,44-3_UTSW_temporal_6E10
4213,4213,NP3,2019-02-19 15:56:09,44-3_UTSW_temporal_6E10_18_3,44-3_UTSW_temporal_6E10/44-3_UTSW_temporal_6E10_18_3_8.jpg,0.0,1.0,0.0,0.0,0.0,0.0,44-3_UTSW_temporal_6E10
4214,4214,NP3,2019-01-29 17:52:08,44-3_UTSW_temporal_6E10_18_6,44-3_UTSW_temporal_6E10/44-3_UTSW_temporal_6E10_18_6_13.jpg,0.0,1.0,0.0,0.0,0.0,0.0,44-3_UTSW_temporal_6E10
4215,4215,NP3,2019-02-14 16:51:43,44-3_UTSW_temporal_6E10_18_6,44-3_UTSW_temporal_6E10/44-3_UTSW_temporal_6E10_18_6_15.jpg,0.0,1.875969204886256,0.0,0.0,0.0,0.0,44-3_UTSW_temporal_6E10
4216,4216,NP3,2019-01-29 17:52:12,44-3_UTSW_temporal_6E10_18_6,44-3_UTSW_temporal_6E10/44-3_UTSW_temporal_6E10_18_6_21.jpg,0.0,1.0,0.0,0.0,0.0,0.0,44-3_UTSW_temporal_6E10
4217,4217,NP3,2019-02-05 17:53:37,44-3_UTSW_temporal_6E10_18_6,44-3_UTSW_temporal_6E10/44-3_UTSW_temporal_6E10_18_6_22.jpg,0.0,2.8714285714285714,0.0,0.0,0.0,0.0,44-3_UTSW_temporal_6E10
4218,4218,NP3,2019-02-05 13:57:37,44-3_UTSW_temporal_6E10_18_6,44-3_UTSW_temporal_6E10/44-3_UTSW_temporal_6E10_18_6_23.jpg,0.0,2.1129870129870127,0.0,0.0,0.0,0.0,44-3_UTSW_temporal_6E10
4219,4219,NP3,2019-02-05 16:31:10,44-3_UTSW_temporal_6E10_18_6,44-3_UTSW_temporal_6E10/44-3_UTSW_temporal_6E10_18_6_25.jpg,0.0,1.2083333333333333,0.0,0.0,0.0,0.0,44-3_UTSW_temporal_6E10
4220,4220,NP3,2019-01-29 16:01:51,44-3_UTSW_temporal_6E10_18_6,44-3_UTSW_temporal_6E10/44-3_UTSW_temporal_6E10_18_6_28.jpg,0.0,1.0,0.0,0.0,0.0,0.0,44-3_UTSW_temporal_6E10
4221,4221,NP3,2019-02-14 12:37:35,44-3_UTSW_temporal_6E10_18_6,44-3_UTSW_temporal_6E10/44-3_UTSW_temporal_6E10_18_6_3.jpg,0.0,2.0,0.0,0.0,0.0,0.0,44-3_UTSW_temporal_6E10
4222,4222,NP3,2019-02-04 17:26:31,44-3_UTSW_temporal_6E10_18_6,44-3_UTSW_temporal_6E10/44-3_UTSW_temporal_6E10_18_6_5.jpg,0.0,1.0,0.0,0.0,0.0,0.0,44-3_UTSW_temporal_6E10
4223,4223,NP3,2019-01-30 17:44:21,44-3_UTSW_temporal_6E10_18_6,44-3_UTSW_temporal_6E10/44-3_UTSW_temporal_6E10_18_6_6.jpg,0.0,1.0,0.0,0.0,0.0,0.0,44-3_UTSW_temporal_6E10
4224,4224,NP3,2019-02-05 17:30:48,44-3_UTSW_temporal_6E10_18_6,44-3_UTSW_temporal_6E10/44-3_UTSW_temporal_6E10_18_6_7.jpg,0.0,2.0,0.0,0.0,0.0,0.0,44-3_UTSW_temporal_6E10
4225,4225,NP3,2019-02-05 17:54:08,44-3_UTSW_temporal_6E10_18_6,44-3_UTSW_temporal_6E10/44-3_UTSW_temporal_6E10_18_6_8.jpg,0.0,1.0,0.0,0.0,0.0,0.0,44-3_UTSW_temporal_6E10
4226,4226,NP3,2019-02-06 10:38:12,44-3_UTSW_temporal_6E10_18_8,44-3_UTSW_temporal_6E10/44-3_UTSW_temporal_6E10_18_8_0.jpg,0.0,1.2258064516129032,0.0,0.0,0.0,0.0,44-3_UTSW_temporal_6E10
4227,4227,NP3,2019-02-03 13:35:49,44-3_UTSW_temporal_6E10_18_8,44-3_UTSW_temporal_6E10/44-3_UTSW_temporal_6E10_18_8_11.jpg,0.0,1.0,0.0,0.0,0.0,0.0,44-3_UTSW_temporal_6E10
4228,4228,NP3,2019-02-03 15:48:15,44-3_UTSW_temporal_6E10_18_8,44-3_UTSW_temporal_6E10/44-3_UTSW_temporal_6E10_18_8_16.jpg,1.0,2.0595238095238093,0.0,0.0,0.0,0.0,44-3_UTSW_temporal_6E10
4229,4229,NP3,2019-01-27 14:29:40,44-3_UTSW_temporal_6E10_18_8,44-3_UTSW_temporal_6E10/44-3_UTSW_temporal_6E10_18_8_17.jpg,0.0,1.351851851851852,0.0,0.0,0.0,0.0,44-3_UTSW_temporal_6E10
4230,4230,NP3,2019-02-14 16:23:15,44-3_UTSW_temporal_6E10_18_8,44-3_UTSW_temporal_6E10/44-3_UTSW_temporal_6E10_18_8_18.jpg,1.0,1.6651884700665187,0.0,0.0,0.0,0.0,44-3_UTSW_temporal_6E10
4231,4231,NP3,2019-02-08 14:40:09,44-3_UTSW_temporal_6E10_18_8,44-3_UTSW_temporal_6E10/44-3_UTSW_temporal_6E10_18_8_19.jpg,0.0,3.436540198735321,0.0,0.0,0.0,0.0,44-3_UTSW_temporal_6E10
4232,4232,NP3,2019-02-03 16:59:45,44-3_UTSW_temporal_6E10_18_8,44-3_UTSW_temporal_6E10/44-3_UTSW_temporal_6E10_18_8_2.jpg,1.0,0.23656898656898656,0.0,0.0,0.0,0.0,44-3_UTSW_temporal_6E10
4233,4233,NP3,2019-02-03 13:20:44,44-3_UTSW_temporal_6E10_18_8,44-3_UTSW_temporal_6E10/44-3_UTSW_temporal_6E10_18_8_20.jpg,0.0,2.0943396226415096,0.0,0.0,0.0,0.0,44-3_UTSW_temporal_6E10
4234,4234,NP3,2019-02-19 15:32:57,44-3_UTSW_temporal_6E10_18_8,44-3_UTSW_temporal_6E10/44-3_UTSW_temporal_6E10_18_8_22.jpg,0.0,3.654291187739464,0.0,0.0,0.0,0.0,44-3_UTSW_temporal_6E10
4235,4235,NP3,2019-02-03 13:36:52,44-3_UTSW_temporal_6E10_18_8,44-3_UTSW_temporal_6E10/44-3_UTSW_temporal_6E10_18_8_23.jpg,0.0,2.399235811626704,0.0,0.0,0.0,0.0,44-3_UTSW_temporal_6E10
4236,4236,NP3,2019-02-19 13:13:40,44-3_UTSW_temporal_6E10_18_8,44-3_UTSW_temporal_6E10/44-3_UTSW_temporal_6E10_18_8_24.jpg,0.0,2.730868724771164,0.0,0.0,0.0,0.0,44-3_UTSW_temporal_6E10
4237,4237,NP3,2019-02-03 13:30:03,44-3_UTSW_temporal_6E10_18_8,44-3_UTSW_temporal_6E10/44-3_UTSW_temporal_6E10_18_8_25.jpg,0.0,3.853150406504066,0.0,0.0,0.0,0.0,44-3_UTSW_temporal_6E10
4238,4238,NP3,2019-01-25 11:37:52,44-3_UTSW_temporal_6E10_18_8,44-3_UTSW_temporal_6E10/44-3_UTSW_temporal_6E10_18_8_26.jpg,0.05555555555555555,2.849056603773585,0.0,0.0,0.0,0.0,44-3_UTSW_temporal_6E10
4239,4239,NP3,2019-02-15 17:15:43,44-3_UTSW_temporal_6E10_18_8,44-3_UTSW_temporal_6E10/44-3_UTSW_temporal_6E10_18_8_28.jpg,0.5999149659863946,1.3576203208556152,0.0,0.0,0.0,0.0,44-3_UTSW_temporal_6E10
4240,4240,NP3,2019-02-19 15:49:59,44-3_UTSW_temporal_6E10_18_8,44-3_UTSW_temporal_6E10/44-3_UTSW_temporal_6E10_18_8_29.jpg,0.0,2.4560236511456024,0.0,0.0,0.0,0.0,44-3_UTSW_temporal_6E10
4241,4241,NP3,2019-01-29 18:24:08,44-3_UTSW_temporal_6E10_18_8,44-3_UTSW_temporal_6E10/44-3_UTSW_temporal_6E10_18_8_3.jpg,0.0,1.0,0.0,0.0,0.0,0.0,44-3_UTSW_temporal_6E10
4242,4242,NP3,2019-02-06 17:31:43,44-3_UTSW_temporal_6E10_18_8,44-3_UTSW_temporal_6E10/44-3_UTSW_temporal_6E10_18_8_30.jpg,0.0,1.8776881720430108,0.0,0.0,0.0,0.0,44-3_UTSW_temporal_6E10
4243,4243,NP3,2019-02-08 13:48:27,44-3_UTSW_temporal_6E10_18_8,44-3_UTSW_temporal_6E10/44-3_UTSW_temporal_6E10_18_8_4.jpg,0.0,1.0,0.0,0.0,0.0,0.0,44-3_UTSW_temporal_6E10
4244,4244,NP3,2019-02-19 15:22:58,44-3_UTSW_temporal_6E10_18_8,44-3_UTSW_temporal_6E10/44-3_UTSW_temporal_6E10_18_8_40.jpg,1.0,0.0,0.0,0.0,0.0,0.0,44-3_UTSW_temporal_6E10
4245,4245,NP3,2019-02-08 13:15:21,44-3_UTSW_temporal_6E10_18_8,44-3_UTSW_temporal_6E10/44-3_UTSW_temporal_6E10_18_8_42.jpg,0.0,1.0,0.0,0.0,0.0,0.0,44-3_UTSW_temporal_6E10
4246,4246,NP3,2019-02-03 12:18:06,44-3_UTSW_temporal_6E10_18_8,44-3_UTSW_temporal_6E10/44-3_UTSW_temporal_6E10_18_8_43.jpg,0.0,1.0,0.0,0.0,0.0,0.0,44-3_UTSW_temporal_6E10
4247,4247,NP3,2019-01-29 17:48:57,44-3_UTSW_temporal_6E10_18_8,44-3_UTSW_temporal_6E10/44-3_UTSW_temporal_6E10_18_8_49.jpg,0.0,1.393939393939394,0.0,0.0,0.0,0.0,44-3_UTSW_temporal_6E10
4248,4248,NP3,2019-02-04 17:43:17,44-3_UTSW_temporal_6E10_18_8,44-3_UTSW_temporal_6E10/44-3_UTSW_temporal_6E10_18_8_50.jpg,0.0,1.445945945945946,0.0,0.0,0.0,0.0,44-3_UTSW_temporal_6E10
4249,4249,NP3,2019-02-05 16:59:56,44-3_UTSW_temporal_6E10_18_8,44-3_UTSW_temporal_6E10/44-3_UTSW_temporal_6E10_18_8_51.jpg,0.0,0.9952996474735606,0.0,0.0,0.0,0.0,44-3_UTSW_temporal_6E10
4250,4250,NP3,2019-02-15 16:52:55,44-3_UTSW_temporal_6E10_18_8,44-3_UTSW_temporal_6E10/44-3_UTSW_temporal_6E10_18_8_6.jpg,0.04271982912068352,1.0,0.0,0.0,0.0,0.0,44-3_UTSW_temporal_6E10
4251,4251,NP3,2019-02-08 14:39:38,44-3_UTSW_temporal_6E10_18_8,44-3_UTSW_temporal_6E10/44-3_UTSW_temporal_6E10_18_8_9.jpg,0.0,1.0441176470588236,0.0,0.0,0.0,0.0,44-3_UTSW_temporal_6E10
4252,4252,NP3,2019-01-28 17:55:58,44-3_UTSW_temporal_6E10_19_12,44-3_UTSW_temporal_6E10/44-3_UTSW_temporal_6E10_19_12_0.jpg,0.0,3.0,0.0,0.0,0.0,0.0,44-3_UTSW_temporal_6E10
4253,4253,NP3,2019-02-03 16:59:02,44-3_UTSW_temporal_6E10_19_12,44-3_UTSW_temporal_6E10/44-3_UTSW_temporal_6E10_19_12_3.jpg,0.0,2.6610082304526745,0.0,0.0,0.0,0.0,44-3_UTSW_temporal_6E10
4254,4254,NP3,2019-02-19 14:45:33,44-3_UTSW_temporal_6E10_19_12,44-3_UTSW_temporal_6E10/44-3_UTSW_temporal_6E10_19_12_4.jpg,0.0,1.0,0.0,0.0,0.0,0.0,44-3_UTSW_temporal_6E10
4255,4255,NP3,2019-02-19 15:36:28,44-3_UTSW_temporal_6E10_19_12,44-3_UTSW_temporal_6E10/44-3_UTSW_temporal_6E10_19_12_6.jpg,0.0,2.7907523510971792,0.0,0.0,0.0,0.0,44-3_UTSW_temporal_6E10
