,username,timestamp,sourcetile,imagename,cored,diffuse,CAA,negative,flag,notsure,source
3154,NP1,2019-03-16 01:22:05,13-3_UTSW_temporal_6E10_3_32,13-3_UTSW_temporal_6E10/13-3_UTSW_temporal_6E10_3_32_47.jpg,0.0,1.0,0.0,0.0,0.0,0.0,13-3_UTSW_temporal_6E10
3155,NP1,2019-03-09 15:58:02,13-3_UTSW_temporal_6E10_3_32,13-3_UTSW_temporal_6E10/13-3_UTSW_temporal_6E10_3_32_6.jpg,0.0,1.0,0.0,0.0,0.0,0.0,13-3_UTSW_temporal_6E10
3156,NP1,2019-03-10 01:12:03,13-3_UTSW_temporal_6E10_3_32,13-3_UTSW_temporal_6E10/13-3_UTSW_temporal_6E10_3_32_7.jpg,0.0,1.1894736842105262,0.0,0.0,0.0,0.0,13-3_UTSW_temporal_6E10
3157,NP1,2019-03-14 00:58:52,13-3_UTSW_temporal_6E10_3_32,13-3_UTSW_temporal_6E10/13-3_UTSW_temporal_6E10_3_32_8.jpg,0.0,1.0070859506664624,0.0,0.0,1.0,0.0,13-3_UTSW_temporal_6E10
3158,NP1,2019-03-13 23:07:14,13-3_UTSW_temporal_6E10_4_23,13-3_UTSW_temporal_6E10/13-3_UTSW_temporal_6E10_4_23_1.jpg,0.0,1.07421875,0.0,0.0,0.0,0.0,13-3_UTSW_temporal_6E10
3159,NP1,2019-03-11 23:40:11,13-3_UTSW_temporal_6E10_4_23,13-3_UTSW_temporal_6E10/13-3_UTSW_temporal_6E10_4_23_14.jpg,0.0,1.0446428571428572,0.0,0.0,1.0,0.0,13-3_UTSW_temporal_6E10
3160,NP1,2019-03-13 00:31:50,13-3_UTSW_temporal_6E10_4_23,13-3_UTSW_temporal_6E10/13-3_UTSW_temporal_6E10_4_23_16.jpg,0.0,2.606060606060606,0.0,0.0,2.4393939393939394,0.0,13-3_UTSW_temporal_6E10
3161,NP1,2019-03-09 21:26:48,13-3_UTSW_temporal_6E10_4_23,13-3_UTSW_temporal_6E10/13-3_UTSW_temporal_6E10_4_23_17.jpg,0.0,1.7160098522167488,0.0,0.0,0.0,0.0,13-3_UTSW_temporal_6E10
3162,NP1,2019-03-10 00:48:31,13-3_UTSW_temporal_6E10_4_23,13-3_UTSW_temporal_6E10/13-3_UTSW_temporal_6E10_4_23_18.jpg,0.0,3.0,0.0,0.0,3.0,0.0,13-3_UTSW_temporal_6E10
3163,NP1,2019-03-10 20:46:36,13-3_UTSW_temporal_6E10_4_23,13-3_UTSW_temporal_6E10/13-3_UTSW_temporal_6E10_4_23_19.jpg,0.0,2.0,0.0,0.0,2.0,0.0,13-3_UTSW_temporal_6E10
3164,NP1,2019-03-12 22:52:56,13-3_UTSW_temporal_6E10_4_23,13-3_UTSW_temporal_6E10/13-3_UTSW_temporal_6E10_4_23_2.jpg,0.0,2.097981436279548,0.0,0.0,0.0,0.0,13-3_UTSW_temporal_6E10
3165,NP1,2019-03-15 01:37:19,13-3_UTSW_temporal_6E10_4_23,13-3_UTSW_temporal_6E10/13-3_UTSW_temporal_6E10_4_23_21.jpg,0.0,1.125,0.0,0.0,1.125,0.0,13-3_UTSW_temporal_6E10
3166,NP1,2019-03-16 00:42:03,13-3_UTSW_temporal_6E10_4_23,13-3_UTSW_temporal_6E10/13-3_UTSW_temporal_6E10_4_23_22.jpg,0.0,1.0,0.0,0.0,0.0,0.0,13-3_UTSW_temporal_6E10
3167,NP1,2019-03-12 22:43:15,13-3_UTSW_temporal_6E10_4_23,13-3_UTSW_temporal_6E10/13-3_UTSW_temporal_6E10_4_23_24.jpg,0.0,2.0,0.0,0.0,2.0,0.0,13-3_UTSW_temporal_6E10
3168,NP1,2019-03-10 17:44:46,13-3_UTSW_temporal_6E10_4_23,13-3_UTSW_temporal_6E10/13-3_UTSW_temporal_6E10_4_23_28.jpg,0.0,1.0,0.0,0.0,0.0,0.0,13-3_UTSW_temporal_6E10
3169,NP1,2019-03-10 13:59:03,13-3_UTSW_temporal_6E10_4_23,13-3_UTSW_temporal_6E10/13-3_UTSW_temporal_6E10_4_23_30.jpg,0.0,1.0,0.0,0.0,0.0,0.0,13-3_UTSW_temporal_6E10
3170,NP1,2019-03-09 20:29:17,13-3_UTSW_temporal_6E10_4_23,13-3_UTSW_temporal_6E10/13-3_UTSW_temporal_6E10_4_23_33.jpg,0.0,1.2329545454545454,0.0,0.0,1.0,0.0,13-3_UTSW_temporal_6E10
3171,NP1,2019-03-12 00:38:32,13-3_UTSW_temporal_6E10_4_23,13-3_UTSW_temporal_6E10/13-3_UTSW_temporal_6E10_4_23_34.jpg,0.0,1.0,0.0,0.0,0.0,0.0,13-3_UTSW_temporal_6E10
3172,NP1,2019-03-13 23:24:17,13-3_UTSW_temporal_6E10_4_23,13-3_UTSW_temporal_6E10/13-3_UTSW_temporal_6E10_4_23_36.jpg,0.0,1.7013888888888888,0.0,0.0,0.0,0.0,13-3_UTSW_temporal_6E10
3173,NP1,2019-03-14 00:11:37,13-3_UTSW_temporal_6E10_4_23,13-3_UTSW_temporal_6E10/13-3_UTSW_temporal_6E10_4_23_38.jpg,0.0,2.1474457745644187,0.0,0.0,0.5110821382007823,0.0,13-3_UTSW_temporal_6E10
3174,NP1,2019-03-11 01:14:37,13-3_UTSW_temporal_6E10_4_23,13-3_UTSW_temporal_6E10/13-3_UTSW_temporal_6E10_4_23_39.jpg,0.0,2.0,0.0,0.0,0.0,0.0,13-3_UTSW_temporal_6E10
3175,NP1,2019-03-10 20:32:18,13-3_UTSW_temporal_6E10_4_23,13-3_UTSW_temporal_6E10/13-3_UTSW_temporal_6E10_4_23_40.jpg,0.0,1.0633986928104575,0.0,0.0,0.0,0.0,13-3_UTSW_temporal_6E10
3176,NP1,2019-03-12 23:59:17,13-3_UTSW_temporal_6E10_4_23,13-3_UTSW_temporal_6E10/13-3_UTSW_temporal_6E10_4_23_44.jpg,0.0,1.0,0.0,0.0,0.0,0.0,13-3_UTSW_temporal_6E10
3177,NP1,2019-03-16 12:39:17,13-3_UTSW_temporal_6E10_4_23,13-3_UTSW_temporal_6E10/13-3_UTSW_temporal_6E10_4_23_46.jpg,0.0,1.3444226750261232,0.0,0.0,0.0,0.0,13-3_UTSW_temporal_6E10
3178,NP1,2019-03-09 16:07:04,13-3_UTSW_temporal_6E10_4_23,13-3_UTSW_temporal_6E10/13-3_UTSW_temporal_6E10_4_23_47.jpg,0.0,1.8995559038662488,0.0,0.0,1.0,0.0,13-3_UTSW_temporal_6E10
3179,NP1,2019-03-16 12:53:31,13-3_UTSW_temporal_6E10_4_23,13-3_UTSW_temporal_6E10/13-3_UTSW_temporal_6E10_4_23_48.jpg,0.0,2.6254087638979726,0.0,0.0,0.0,0.0,13-3_UTSW_temporal_6E10
3180,NP1,2019-03-10 15:00:11,13-3_UTSW_temporal_6E10_4_23,13-3_UTSW_temporal_6E10/13-3_UTSW_temporal_6E10_4_23_49.jpg,0.0,2.2208899547029044,0.0,0.0,0.0,0.0,13-3_UTSW_temporal_6E10
3181,NP1,2019-03-12 00:12:38,13-3_UTSW_temporal_6E10_4_23,13-3_UTSW_temporal_6E10/13-3_UTSW_temporal_6E10_4_23_5.jpg,0.0,1.0,0.0,0.0,0.0,0.0,13-3_UTSW_temporal_6E10
3182,NP1,2019-03-13 00:05:33,13-3_UTSW_temporal_6E10_4_23,13-3_UTSW_temporal_6E10/13-3_UTSW_temporal_6E10_4_23_50.jpg,0.0,2.2879048046752315,0.0,0.0,0.0,0.0,13-3_UTSW_temporal_6E10
3183,NP1,2019-03-11 23:17:00,13-3_UTSW_temporal_6E10_4_23,13-3_UTSW_temporal_6E10/13-3_UTSW_temporal_6E10_4_23_51.jpg,0.0,2.6984548527281498,0.0,0.0,2.6984548527281498,0.0,13-3_UTSW_temporal_6E10
3184,NP1,2019-03-11 00:39:13,13-3_UTSW_temporal_6E10_4_23,13-3_UTSW_temporal_6E10/13-3_UTSW_temporal_6E10_4_23_52.jpg,0.0,2.4863870449396765,0.0,0.0,2.4863870449396765,0.0,13-3_UTSW_temporal_6E10
3185,NP1,2019-03-15 01:34:40,13-3_UTSW_temporal_6E10_4_23,13-3_UTSW_temporal_6E10/13-3_UTSW_temporal_6E10_4_23_53.jpg,0.0,3.3068584845816646,0.0,0.0,3.297054563013037,0.0,13-3_UTSW_temporal_6E10
3186,NP1,2019-03-10 20:39:34,13-3_UTSW_temporal_6E10_4_23,13-3_UTSW_temporal_6E10/13-3_UTSW_temporal_6E10_4_23_54.jpg,0.0,3.2371123438318885,0.0,0.0,2.902253956032324,0.0,13-3_UTSW_temporal_6E10
3187,NP1,2019-03-10 16:13:28,13-3_UTSW_temporal_6E10_4_23,13-3_UTSW_temporal_6E10/13-3_UTSW_temporal_6E10_4_23_55.jpg,0.0,2.321068875893437,0.0,0.0,0.3210688758934373,0.0,13-3_UTSW_temporal_6E10
3188,NP1,2019-03-10 18:29:56,13-3_UTSW_temporal_6E10_4_23,13-3_UTSW_temporal_6E10/13-3_UTSW_temporal_6E10_4_23_6.jpg,0.0,1.330188679245283,0.0,0.0,0.330188679245283,0.0,13-3_UTSW_temporal_6E10
3189,NP1,2019-03-09 21:21:10,13-3_UTSW_temporal_6E10_4_23,13-3_UTSW_temporal_6E10/13-3_UTSW_temporal_6E10_4_23_8.jpg,0.0,1.295,0.0,0.0,0.0,0.0,13-3_UTSW_temporal_6E10
3190,NP1,2019-03-11 23:17:23,13-3_UTSW_temporal_6E10_5_19,13-3_UTSW_temporal_6E10/13-3_UTSW_temporal_6E10_5_19_0.jpg,0.0,1.6052631578947367,0.0,0.0,0.0,0.0,13-3_UTSW_temporal_6E10
3191,NP1,2019-03-11 01:17:47,13-3_UTSW_temporal_6E10_5_19,13-3_UTSW_temporal_6E10/13-3_UTSW_temporal_6E10_5_19_1.jpg,0.0,1.5909090909090908,0.0,0.0,0.0,0.0,13-3_UTSW_temporal_6E10
3192,NP1,2019-03-15 00:10:46,13-3_UTSW_temporal_6E10_5_19,13-3_UTSW_temporal_6E10/13-3_UTSW_temporal_6E10_5_19_10.jpg,0.0,2.536764705882353,0.0,0.0,1.0,0.0,13-3_UTSW_temporal_6E10
3193,NP1,2019-03-09 17:49:54,13-3_UTSW_temporal_6E10_5_19,13-3_UTSW_temporal_6E10/13-3_UTSW_temporal_6E10_5_19_11.jpg,0.0,1.7203604618417347,0.0,0.0,0.7203604618417347,0.0,13-3_UTSW_temporal_6E10
3194,NP1,2019-03-12 00:54:12,13-3_UTSW_temporal_6E10_5_19,13-3_UTSW_temporal_6E10/13-3_UTSW_temporal_6E10_5_19_13.jpg,0.0,1.3965517241379308,0.0,0.0,1.0,0.0,13-3_UTSW_temporal_6E10
3195,NP1,2019-03-16 12:25:14,13-3_UTSW_temporal_6E10_5_19,13-3_UTSW_temporal_6E10/13-3_UTSW_temporal_6E10_5_19_16.jpg,0.0,1.328125,0.0,0.0,1.0,0.0,13-3_UTSW_temporal_6E10
3196,NP1,2019-03-13 23:13:57,13-3_UTSW_temporal_6E10_5_19,13-3_UTSW_temporal_6E10/13-3_UTSW_temporal_6E10_5_19_17.jpg,0.0,1.4433962264150944,0.0,0.0,0.4433962264150944,0.0,13-3_UTSW_temporal_6E10
3197,NP1,2019-03-13 23:20:44,13-3_UTSW_temporal_6E10_5_19,13-3_UTSW_temporal_6E10/13-3_UTSW_temporal_6E10_5_19_19.jpg,0.0,1.0,0.0,0.0,0.0,0.0,13-3_UTSW_temporal_6E10
3198,NP1,2019-03-14 01:05:42,13-3_UTSW_temporal_6E10_5_19,13-3_UTSW_temporal_6E10/13-3_UTSW_temporal_6E10_5_19_20.jpg,0.0,1.0,0.0,0.0,0.0,0.0,13-3_UTSW_temporal_6E10
3199,NP1,2019-03-11 23:33:24,13-3_UTSW_temporal_6E10_5_19,13-3_UTSW_temporal_6E10/13-3_UTSW_temporal_6E10_5_19_22.jpg,0.0,1.0,0.0,0.0,0.0,0.0,13-3_UTSW_temporal_6E10
3200,NP1,2019-03-09 21:06:08,13-3_UTSW_temporal_6E10_5_19,13-3_UTSW_temporal_6E10/13-3_UTSW_temporal_6E10_5_19_26.jpg,0.0,1.0,0.0,0.0,0.0,0.0,13-3_UTSW_temporal_6E10
3201,NP1,2019-03-11 00:35:58,13-3_UTSW_temporal_6E10_5_19,13-3_UTSW_temporal_6E10/13-3_UTSW_temporal_6E10_5_19_27.jpg,0.0,1.7120174346201742,0.0,0.0,1.7120174346201742,0.0,13-3_UTSW_temporal_6E10
3202,NP1,2019-03-15 01:06:59,13-3_UTSW_temporal_6E10_5_19,13-3_UTSW_temporal_6E10/13-3_UTSW_temporal_6E10_5_19_28.jpg,0.0,2.738636363636364,0.0,0.0,2.738636363636364,0.0,13-3_UTSW_temporal_6E10
3203,NP1,2019-03-11 00:45:54,13-3_UTSW_temporal_6E10_5_19,13-3_UTSW_temporal_6E10/13-3_UTSW_temporal_6E10_5_19_29.jpg,0.0,2.3,0.0,0.0,2.3,0.0,13-3_UTSW_temporal_6E10
3204,NP1,2019-03-15 01:18:38,13-3_UTSW_temporal_6E10_5_19,13-3_UTSW_temporal_6E10/13-3_UTSW_temporal_6E10_5_19_3.jpg,0.0,2.0761482675261886,0.0,0.0,0.0,0.0,13-3_UTSW_temporal_6E10
3205,NP1,2019-03-10 00:53:35,13-3_UTSW_temporal_6E10_5_19,13-3_UTSW_temporal_6E10/13-3_UTSW_temporal_6E10_5_19_31.jpg,0.0,2.546223882662239,0.0,0.0,2.546223882662239,0.0,13-3_UTSW_temporal_6E10
3206,NP1,2019-03-12 23:21:59,13-3_UTSW_temporal_6E10_5_19,13-3_UTSW_temporal_6E10/13-3_UTSW_temporal_6E10_5_19_32.jpg,0.0,2.340784557907845,0.0,0.0,2.340784557907845,0.0,13-3_UTSW_temporal_6E10
3207,NP1,2019-03-12 00:59:57,13-3_UTSW_temporal_6E10_5_19,13-3_UTSW_temporal_6E10/13-3_UTSW_temporal_6E10_5_19_34.jpg,0.0,2.0,0.0,0.0,1.0,0.0,13-3_UTSW_temporal_6E10
3208,NP1,2019-03-16 12:50:50,13-3_UTSW_temporal_6E10_5_19,13-3_UTSW_temporal_6E10/13-3_UTSW_temporal_6E10_5_19_36.jpg,0.0,2.0,0.0,0.0,2.0,0.0,13-3_UTSW_temporal_6E10
3209,NP1,2019-03-10 20:52:53,13-3_UTSW_temporal_6E10_5_19,13-3_UTSW_temporal_6E10/13-3_UTSW_temporal_6E10_5_19_37.jpg,0.0,2.3825980392156865,0.0,0.0,2.3825980392156865,0.0,13-3_UTSW_temporal_6E10
3210,NP1,2019-03-09 17:32:26,13-3_UTSW_temporal_6E10_5_19,13-3_UTSW_temporal_6E10/13-3_UTSW_temporal_6E10_5_19_38.jpg,0.0,2.0166015625,0.0,0.0,2.0,0.0,13-3_UTSW_temporal_6E10
3211,NP1,2019-03-10 18:09:51,13-3_UTSW_temporal_6E10_5_19,13-3_UTSW_temporal_6E10/13-3_UTSW_temporal_6E10_5_19_39.jpg,0.0,2.0347222222222223,0.0,0.0,1.8888888888888888,0.0,13-3_UTSW_temporal_6E10
3212,NP1,2019-03-14 00:09:57,13-3_UTSW_temporal_6E10_5_19,13-3_UTSW_temporal_6E10/13-3_UTSW_temporal_6E10_5_19_40.jpg,0.0,2.0,0.0,0.0,1.0,0.0,13-3_UTSW_temporal_6E10
3213,NP1,2019-03-10 15:52:24,13-3_UTSW_temporal_6E10_5_19,13-3_UTSW_temporal_6E10/13-3_UTSW_temporal_6E10_5_19_42.jpg,0.0,2.0,0.0,0.0,2.0,0.0,13-3_UTSW_temporal_6E10
3214,NP1,2019-03-13 00:30:54,13-3_UTSW_temporal_6E10_5_19,13-3_UTSW_temporal_6E10/13-3_UTSW_temporal_6E10_5_19_43.jpg,0.0,1.86,0.0,0.0,1.86,0.0,13-3_UTSW_temporal_6E10
3215,NP1,2019-03-09 20:44:14,13-3_UTSW_temporal_6E10_5_19,13-3_UTSW_temporal_6E10/13-3_UTSW_temporal_6E10_5_19_47.jpg,0.0,1.18,0.0,0.0,0.18,0.0,13-3_UTSW_temporal_6E10
3216,NP1,2019-03-13 00:07:39,13-3_UTSW_temporal_6E10_5_19,13-3_UTSW_temporal_6E10/13-3_UTSW_temporal_6E10_5_19_48.jpg,0.0,1.1666666666666667,0.0,0.0,1.0,0.0,13-3_UTSW_temporal_6E10
3217,NP1,2019-03-12 23:59:48,13-3_UTSW_temporal_6E10_5_19,13-3_UTSW_temporal_6E10/13-3_UTSW_temporal_6E10_5_19_50.jpg,0.0,1.0,0.0,0.0,0.0,0.0,13-3_UTSW_temporal_6E10
3218,NP1,2019-03-13 23:24:49,13-3_UTSW_temporal_6E10_5_19,13-3_UTSW_temporal_6E10/13-3_UTSW_temporal_6E10_5_19_52.jpg,0.0,1.0,0.0,0.0,0.0,0.0,13-3_UTSW_temporal_6E10
3219,NP1,2019-03-10 01:26:45,13-3_UTSW_temporal_6E10_5_19,13-3_UTSW_temporal_6E10/13-3_UTSW_temporal_6E10_5_19_53.jpg,0.0,2.2777777777777777,0.0,0.0,1.2777777777777777,0.0,13-3_UTSW_temporal_6E10
3220,NP1,2019-03-10 20:35:41,13-3_UTSW_temporal_6E10_5_19,13-3_UTSW_temporal_6E10/13-3_UTSW_temporal_6E10_5_19_56.jpg,0.0,2.0,0.0,0.0,1.0,0.0,13-3_UTSW_temporal_6E10
3221,NP1,2019-03-12 23:31:50,13-3_UTSW_temporal_6E10_5_19,13-3_UTSW_temporal_6E10/13-3_UTSW_temporal_6E10_5_19_7.jpg,0.0,2.5,0.0,0.0,0.0,0.0,13-3_UTSW_temporal_6E10
3222,NP1,2019-03-13 23:24:53,13-3_UTSW_temporal_6E10_5_19,13-3_UTSW_temporal_6E10/13-3_UTSW_temporal_6E10_5_19_9.jpg,0.0,2.2175486205336954,0.0,0.0,0.6417910447761194,0.0,13-3_UTSW_temporal_6E10
3223,NP1,2019-03-15 00:02:28,13-3_UTSW_temporal_6E10_5_22,13-3_UTSW_temporal_6E10/13-3_UTSW_temporal_6E10_5_22_0.jpg,0.0,3.0,0.0,0.0,2.0,0.0,13-3_UTSW_temporal_6E10
3224,NP1,2019-03-10 18:20:17,13-3_UTSW_temporal_6E10_5_22,13-3_UTSW_temporal_6E10/13-3_UTSW_temporal_6E10_5_22_1.jpg,0.0,1.0151515151515151,0.015151515151515154,0.0,0.015151515151515154,0.0,13-3_UTSW_temporal_6E10
3225,NP1,2019-03-14 23:35:50,13-3_UTSW_temporal_6E10_5_22,13-3_UTSW_temporal_6E10/13-3_UTSW_temporal_6E10_5_22_10.jpg,0.0,3.6127770534550185,0.0,0.0,1.6127770534550194,0.0,13-3_UTSW_temporal_6E10
3226,NP1,2019-03-10 20:19:08,13-3_UTSW_temporal_6E10_5_22,13-3_UTSW_temporal_6E10/13-3_UTSW_temporal_6E10_5_22_12.jpg,0.0,1.253175725559447,0.0,0.0,1.162790697674419,0.0,13-3_UTSW_temporal_6E10
3227,NP1,2019-03-09 20:38:19,13-3_UTSW_temporal_6E10_5_22,13-3_UTSW_temporal_6E10/13-3_UTSW_temporal_6E10_5_22_13.jpg,0.0,2.0980392156862746,0.0,0.0,1.0,0.0,13-3_UTSW_temporal_6E10
3228,NP1,2019-03-09 20:40:25,13-3_UTSW_temporal_6E10_5_22,13-3_UTSW_temporal_6E10/13-3_UTSW_temporal_6E10_5_22_16.jpg,0.0,1.9950564971751408,0.0,0.0,0.0,0.0,13-3_UTSW_temporal_6E10
3229,NP1,2019-03-10 13:58:52,13-3_UTSW_temporal_6E10_5_22,13-3_UTSW_temporal_6E10/13-3_UTSW_temporal_6E10_5_22_17.jpg,0.0,1.9883333333333333,0.008333333333333333,0.0,0.008333333333333333,0.0,13-3_UTSW_temporal_6E10
3230,NP1,2019-03-11 01:02:06,13-3_UTSW_temporal_6E10_5_22,13-3_UTSW_temporal_6E10/13-3_UTSW_temporal_6E10_5_22_19.jpg,0.0,1.0283163265306123,0.0,0.0,0.028316326530612244,0.0,13-3_UTSW_temporal_6E10
3231,NP1,2019-03-10 14:55:17,13-3_UTSW_temporal_6E10_5_22,13-3_UTSW_temporal_6E10/13-3_UTSW_temporal_6E10_5_22_2.jpg,0.0,1.6444805194805194,0.0,0.0,0.6444805194805195,0.0,13-3_UTSW_temporal_6E10
3232,NP1,2019-03-16 12:20:14,13-3_UTSW_temporal_6E10_5_22,13-3_UTSW_temporal_6E10/13-3_UTSW_temporal_6E10_5_22_20.jpg,0.0,1.2410714285714286,0.0,0.0,1.2410714285714286,0.0,13-3_UTSW_temporal_6E10
3233,NP1,2019-03-10 16:09:39,13-3_UTSW_temporal_6E10_5_22,13-3_UTSW_temporal_6E10/13-3_UTSW_temporal_6E10_5_22_22.jpg,0.0,3.119672333086967,0.2904040404040404,0.0,1.1196723330869671,0.0,13-3_UTSW_temporal_6E10
3234,NP1,2019-03-09 20:34:05,13-3_UTSW_temporal_6E10_5_22,13-3_UTSW_temporal_6E10/13-3_UTSW_temporal_6E10_5_22_23.jpg,0.0,1.5121582683252512,0.0,0.0,0.5121582683252512,0.0,13-3_UTSW_temporal_6E10
3235,NP1,2019-03-09 15:30:40,13-3_UTSW_temporal_6E10_5_22,13-3_UTSW_temporal_6E10/13-3_UTSW_temporal_6E10_5_22_24.jpg,0.0,3.0770292853141687,0.05498737373737374,0.0,1.0549873737373738,0.0,13-3_UTSW_temporal_6E10
3236,NP1,2019-03-09 23:46:23,13-3_UTSW_temporal_6E10_5_22,13-3_UTSW_temporal_6E10/13-3_UTSW_temporal_6E10_5_22_25.jpg,0.0,2.607142857142857,0.0,0.0,0.0,0.0,13-3_UTSW_temporal_6E10
3237,NP1,2019-03-09 20:44:17,13-3_UTSW_temporal_6E10_5_22,13-3_UTSW_temporal_6E10/13-3_UTSW_temporal_6E10_5_22_26.jpg,0.0,3.2009447674418605,0.0,0.0,1.0,0.0,13-3_UTSW_temporal_6E10
3238,NP1,2019-03-13 00:31:24,13-3_UTSW_temporal_6E10_5_22,13-3_UTSW_temporal_6E10/13-3_UTSW_temporal_6E10_5_22_28.jpg,0.0,1.1610169491525424,0.0,0.0,0.0,0.0,13-3_UTSW_temporal_6E10
3239,NP1,2019-03-15 01:21:55,13-3_UTSW_temporal_6E10_5_22,13-3_UTSW_temporal_6E10/13-3_UTSW_temporal_6E10_5_22_29.jpg,0.0,2.0,0.0,0.0,2.0,0.0,13-3_UTSW_temporal_6E10
3240,NP1,2019-03-12 22:54:04,13-3_UTSW_temporal_6E10_5_22,13-3_UTSW_temporal_6E10/13-3_UTSW_temporal_6E10_5_22_3.jpg,0.0,1.0,0.0,0.0,1.0,0.0,13-3_UTSW_temporal_6E10
3241,NP1,2019-03-09 20:27:49,13-3_UTSW_temporal_6E10_5_22,13-3_UTSW_temporal_6E10/13-3_UTSW_temporal_6E10_5_22_30.jpg,0.0,2.0,0.0,0.0,2.0,0.0,13-3_UTSW_temporal_6E10
3242,NP1,2019-03-10 15:07:00,13-3_UTSW_temporal_6E10_5_22,13-3_UTSW_temporal_6E10/13-3_UTSW_temporal_6E10_5_22_31.jpg,0.0,2.0164092664092665,0.0,0.0,0.0,0.0,13-3_UTSW_temporal_6E10
3243,NP1,2019-03-10 01:48:51,13-3_UTSW_temporal_6E10_5_22,13-3_UTSW_temporal_6E10/13-3_UTSW_temporal_6E10_5_22_32.jpg,0.0,1.1086519775737536,0.0,0.0,0.0,0.0,13-3_UTSW_temporal_6E10
3244,NP1,2019-03-10 20:17:39,13-3_UTSW_temporal_6E10_5_22,13-3_UTSW_temporal_6E10/13-3_UTSW_temporal_6E10_5_22_33.jpg,0.0,1.9752894954507856,0.0,0.0,0.2701612903225806,0.0,13-3_UTSW_temporal_6E10
3245,NP1,2019-03-10 01:59:22,13-3_UTSW_temporal_6E10_5_22,13-3_UTSW_temporal_6E10/13-3_UTSW_temporal_6E10_5_22_36.jpg,0.0,1.0280612244897958,0.0,0.0,0.0,0.0,13-3_UTSW_temporal_6E10
3246,NP1,2019-03-12 00:58:19,13-3_UTSW_temporal_6E10_5_22,13-3_UTSW_temporal_6E10/13-3_UTSW_temporal_6E10_5_22_37.jpg,0.0,1.0,0.0,0.0,0.0,0.0,13-3_UTSW_temporal_6E10
3247,NP1,2019-03-16 12:02:32,13-3_UTSW_temporal_6E10_5_22,13-3_UTSW_temporal_6E10/13-3_UTSW_temporal_6E10_5_22_38.jpg,0.0,1.1634455090175606,0.0,0.0,0.0,0.0,13-3_UTSW_temporal_6E10
3248,NP1,2019-03-16 12:52:10,13-3_UTSW_temporal_6E10_5_22,13-3_UTSW_temporal_6E10/13-3_UTSW_temporal_6E10_5_22_39.jpg,0.0,1.3509838998211092,0.0,0.0,0.0,0.0,13-3_UTSW_temporal_6E10
3249,NP1,2019-03-09 20:28:15,13-3_UTSW_temporal_6E10_5_22,13-3_UTSW_temporal_6E10/13-3_UTSW_temporal_6E10_5_22_4.jpg,0.0,3.5316681534344334,0.0,0.0,1.847457627118644,0.0,13-3_UTSW_temporal_6E10
3250,NP1,2019-03-13 00:05:50,13-3_UTSW_temporal_6E10_5_22,13-3_UTSW_temporal_6E10/13-3_UTSW_temporal_6E10_5_22_41.jpg,0.0,1.3837209302325582,0.0,0.0,0.0,0.0,13-3_UTSW_temporal_6E10
3251,NP1,2019-03-13 23:29:17,13-3_UTSW_temporal_6E10_5_22,13-3_UTSW_temporal_6E10/13-3_UTSW_temporal_6E10_5_22_42.jpg,0.0,1.0316985645933014,0.0,0.0,0.0,0.0,13-3_UTSW_temporal_6E10
3252,NP1,2019-03-10 18:12:26,13-3_UTSW_temporal_6E10_5_22,13-3_UTSW_temporal_6E10/13-3_UTSW_temporal_6E10_5_22_43.jpg,0.0,2.0,0.0,0.0,0.0,0.0,13-3_UTSW_temporal_6E10
3253,NP1,2019-03-14 00:52:06,13-3_UTSW_temporal_6E10_5_22,13-3_UTSW_temporal_6E10/13-3_UTSW_temporal_6E10_5_22_44.jpg,0.0,1.8147540983606558,0.0,0.0,0.0,0.0,13-3_UTSW_temporal_6E10
3254,NP1,2019-03-13 23:28:31,13-3_UTSW_temporal_6E10_5_22,13-3_UTSW_temporal_6E10/13-3_UTSW_temporal_6E10_5_22_45.jpg,0.0,1.0,0.0,0.0,0.0,0.0,13-3_UTSW_temporal_6E10
3255,NP1,2019-03-10 20:34:51,13-3_UTSW_temporal_6E10_5_22,13-3_UTSW_temporal_6E10/13-3_UTSW_temporal_6E10_5_22_46.jpg,0.0,1.3214285714285714,0.0,0.0,0.0,0.0,13-3_UTSW_temporal_6E10
3256,NP1,2019-03-12 23:21:15,13-3_UTSW_temporal_6E10_5_22,13-3_UTSW_temporal_6E10/13-3_UTSW_temporal_6E10_5_22_48.jpg,0.0,1.943778801843318,0.0,0.0,0.0,0.0,13-3_UTSW_temporal_6E10
3257,NP1,2019-03-10 20:53:12,13-3_UTSW_temporal_6E10_5_22,13-3_UTSW_temporal_6E10/13-3_UTSW_temporal_6E10_5_22_49.jpg,0.0,2.0,0.0,0.0,0.0,0.0,13-3_UTSW_temporal_6E10
3258,NP1,2019-03-10 00:59:14,13-3_UTSW_temporal_6E10_5_22,13-3_UTSW_temporal_6E10/13-3_UTSW_temporal_6E10_5_22_5.jpg,0.0,1.944234693877551,0.0,0.0,1.5456632653061224,0.0,13-3_UTSW_temporal_6E10
3259,NP1,2019-03-15 01:10:02,13-3_UTSW_temporal_6E10_5_22,13-3_UTSW_temporal_6E10/13-3_UTSW_temporal_6E10_5_22_50.jpg,0.0,2.05,0.0,0.0,0.0,0.0,13-3_UTSW_temporal_6E10
